source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place
PWA,358,924,1754_11a,Sugi_J-7,,,,1
PWA,358,924,1754_11a,Friedl Morales_E-255,,,,2
PWA,358,924,1754_12a,Noguchi_J-39,,,,4
PWA,358,924,1754_12a,Kolberg_G-45,,,,3
PWA,358,924,1754_12a,Campello_V-111,,,,1
PWA,358,924,1754_12a,Thule_DEN-134,,,,2
PWA,358,924,1754_13a,Chapuis_E-99,,,,1
PWA,358,924,1754_13a,Schmuth_G-878,,,,4
PWA,358,924,1754_13a,Ishii_J-20,,,,2
PWA,358,924,1754_13a,Pons_E-203,,,,3
PWA,358,924,1754_14a,Ishii_J-27,,,,1
PWA,358,924,1754_14a,Sanchez_E-33,,,,3
PWA,358,924,1754_14a,Fernandez_E-42,,,,2
PWA,358,924,1754_14a,Shamgar_ISR-13,,,,4
PWA,358,924,1754_15a,Dunkerbeck Morales_E-11,,,,1
PWA,358,924,1754_15a,Neubauer_GRE-734,,,,2
PWA,358,924,1754_15a,Albert_NC-21,,,,3
PWA,358,924,1754_15a,Friedl (sr)_E-714,,,,4
PWA,358,924,1754_16a,Mauch_G-103,,,,3
PWA,358,924,1754_16a,Bjørnaa_D-36,,,,2
PWA,358,924,1754_16a,Gil Gherardi_E-959,,,,1
PWA,358,924,1754_16a,Stathopoulos_GRE-73,,,,4
PWA,358,924,1754_17a,Salmonn_G-901,,,,1
PWA,358,924,1754_17a,Paré_E-334,,,,2
PWA,358,924,1754_17a,Thule_DEN-134,,,,4
PWA,358,924,1754_17a,Friedl Morales_E-255,,,,3
PWA,358,924,1754_18a,Sugi_J-7,,,,3
PWA,358,924,1754_18a,Campello_V-111,,,,1
PWA,358,924,1754_18a,Van der Eyken_B-35,,,,2
PWA,358,924,1754_18a,Warchol_POL-111,,,,4
PWA,358,924,1754_19a,Chapuis_E-99,,,,2
PWA,358,924,1754_19a,Ishii_J-27,,,,1
PWA,358,924,1754_19a,Neubauer_GRE-734,,,,4
PWA,358,924,1754_19a,Bjørnaa_D-36,,,,3
PWA,358,924,1754_20a,Dunkerbeck Morales_E-11,,,,2
PWA,358,924,1754_20a,Gil Gherardi_E-959,,,,3
PWA,358,924,1754_20a,Ishii_J-20,,,,4
PWA,358,924,1754_20a,Fernandez_E-42,,,,1
PWA,358,924,1754_21a,Salmonn_G-901,,,,2
PWA,358,924,1754_21a,Campello_V-111,,,,3
PWA,358,924,1754_21a,Dunkerbeck Morales_E-11,,,,1
PWA,358,924,1754_21a,Chapuis_E-99,,,,4
PWA,358,924,1754_22a,Ishii_J-27,,,,4
PWA,358,924,1754_22a,Fernandez_E-42,,,,2
PWA,358,924,1754_22a,Van der Eyken_B-35,,,,3
PWA,358,924,1754_22a,Paré_E-334,,,,1
PWA,358,924,1754_23a,Salmonn_G-901,,,,2
PWA,358,924,1754_23a,Paré_E-334,,,,1
PWA,358,924,1754_23a,Dunkerbeck Morales_E-11,,,,4
PWA,358,924,1754_23a,Fernandez_E-42,,,,3
PWA,358,925,1758_1a,None_None,,,,
PWA,358,925,1758_1a,None_None,,,,
PWA,358,925,1758_1a,None_None,,,,
PWA,358,925,1758_1a,None_None,,,,
PWA,358,925,1758_2a,None_None,,,,
PWA,358,925,1758_2a,None_None,,,,
PWA,358,925,1758_2a,None_None,,,,
PWA,358,925,1758_2a,None_None,,,,
PWA,358,925,1758_3a,None_None,,,,
PWA,358,925,1758_3a,None_None,,,,
PWA,358,925,1758_3a,None_None,,,,
PWA,358,925,1758_3a,None_None,,,,
PWA,358,925,1758_4a,None_None,,,,
PWA,358,925,1758_4a,None_None,,,,
PWA,358,925,1758_4a,None_None,,,,
PWA,358,925,1758_4a,None_None,,,,
PWA,358,925,1758_5a,None_None,,,,
PWA,358,925,1758_5a,None_None,,,,
PWA,358,925,1758_5a,None_None,,,,
PWA,358,925,1758_5a,None_None,,,,
PWA,358,925,1758_6a,None_None,,,,
PWA,358,925,1758_6a,None_None,,,,
PWA,358,925,1758_6a,None_None,,,,
PWA,358,925,1758_6a,None_None,,,,
PWA,358,925,1758_7a,None_None,,,,
PWA,358,925,1758_7a,None_None,,,,
PWA,358,925,1758_7a,None_None,,,,
PWA,358,925,1758_7a,None_None,,,,
PWA,358,925,1758_8a,None_None,,,,
PWA,358,925,1758_8a,None_None,,,,
PWA,358,925,1758_8a,None_None,,,,
PWA,358,925,1758_8a,None_None,,,,
PWA,358,925,1758_9a,Bode_G-132,,,,3
PWA,358,925,1758_9a,Weber_G-118,,,,1
PWA,358,925,1758_9a,Kloster_G-444,,,,4
PWA,358,925,1758_9a,Schilling Andrew_E-247,,,,2
PWA,358,925,1758_10a,None_None,,,,
PWA,358,925,1758_10a,None_None,,,,
PWA,358,925,1758_10a,None_None,,,,
PWA,358,925,1758_10a,None_None,,,,
PWA,358,925,1758_11a,None_None,,,,
PWA,358,925,1758_11a,None_None,,,,
PWA,358,925,1758_11a,None_None,,,,
PWA,358,925,1758_11a,None_None,,,,
PWA,358,925,1758_12a,Piccaglia_E-19,,,,0
PWA,358,925,1758_12a,Alabau_E-3,,,,1
PWA,358,925,1758_12a,None_None,,,,
PWA,358,925,1758_12a,None_None,,,,
PWA,358,925,1758_13a,Linde_G-1316,,,,3
PWA,358,925,1758_13a,Jackson_GBR-71,,,,4
PWA,358,925,1758_13a,Ruano Moreno_E-63,,,,1
PWA,358,925,1758_13a,McFarlane_K-,,,,2
PWA,358,925,1758_14a,None_None,,,,
PWA,358,925,1758_14a,None_None,,,,
PWA,358,925,1758_14a,None_None,,,,
PWA,358,925,1758_14a,None_None,,,,
PWA,358,925,1758_15a,None_None,,,,
PWA,358,925,1758_15a,None_None,,,,
PWA,358,925,1758_15a,None_None,,,,
PWA,358,925,1758_15a,None_None,,,,
PWA,358,925,1758_16a,Meijer_H-69,,,,2
PWA,358,925,1758_16a,Dominick_G-1309,,,,1
PWA,358,925,1758_16a,None_None,,,,
PWA,358,925,1758_16a,None_None,,,,
PWA,358,925,1758_17a,Weber_G-118,,,,3
PWA,358,925,1758_17a,Katz_SUI-678,,,,2
PWA,358,925,1758_17a,Kiefer Quintana_G-59,,,,1
PWA,358,925,1758_17a,Schilling Andrew_E-247,,,,4
PWA,358,925,1758_18a,Sniady_POL-1111,,,,2
PWA,358,925,1758_18a,Bang Wittrup_D-82,,,,4
PWA,358,925,1758_18a,Alabau_E-3,,,,3
PWA,358,925,1758_18a,Erpenstein_G-3,,,,1
PWA,358,925,1758_19a,Ruano Moreno_E-63,,,,1
PWA,358,925,1758_19a,Degrieck_B-5,,,,3
PWA,358,925,1758_19a,Behrens_G-209,,,,2
PWA,358,925,1758_19a,McFarlane_K-,,,,4
PWA,358,925,1758_20a,Hunter_F-181,,,,2
PWA,358,925,1758_20a,Morales Navarro_E-737,,,,3
PWA,358,925,1758_20a,Piccaglia_E-19,,,,4
PWA,358,925,1758_20a,Offringa_ARU-91,,,,1
PWA,358,925,1758_21a,Kiefer Quintana_G-59,,,,2
PWA,358,925,1758_21a,Hunter_F-181,,,,4
PWA,358,925,1758_21a,Erpenstein_G-3,,,,1
PWA,358,925,1758_21a,Behrens_G-209,,,,3
PWA,358,925,1758_22a,Ruano Moreno_E-63,,,,2
PWA,358,925,1758_22a,Sniady_POL-1111,,,,4
PWA,358,925,1758_22a,Offringa_ARU-91,,,,1
PWA,358,925,1758_22a,Katz_SUI-678,,,,3
PWA,358,925,1758_23a,Erpenstein_G-3,,,,1
PWA,358,925,1758_23a,Ruano Moreno_E-63,,,,4
PWA,358,925,1758_23a,Offringa_ARU-91,,,,3
PWA,358,925,1758_23a,Kiefer Quintana_G-59,,,,2
PWA,363,929,1761_1a,Traversa_F-3,,,,1
PWA,363,929,1761_1a,Flechet_F-67,,,,2
PWA,363,929,1761_1b,Paré_E-334,,,,1
PWA,363,929,1761_1b,Schmuth_G-878,,,,2
PWA,363,929,1761_2a,Jamaer_G-208,,,,2
PWA,363,929,1761_2a,Chapuis_E-99,,,,1
PWA,363,929,1761_2b,Noireaux_HI-101,,,,1
PWA,363,929,1761_2b,Bjørnaa_D-36,,,,2
PWA,363,929,1761_3a,Sugi_J-7,,,,1
PWA,363,929,1761_3a,Friedl Morales_E-255,,,,2
PWA,363,929,1761_3b,Fernandez_E-42,,,,1
PWA,363,929,1761_3b,Thule_DEN-134,,,,2
PWA,363,929,1761_4a,Denel_FRA-41,,,,1
PWA,363,929,1761_4a,Warchol_POL-111,,,,2
PWA,363,929,1761_4b,Gil Gherardi_E-959,,,,1
PWA,363,929,1761_4b,van Dam Sanchidrian_E-51,,,,2
PWA,363,929,1761_5a,Albert_NC-21,,,,2
PWA,363,929,1761_5a,Flechet_F-47,,,,1
PWA,363,929,1761_5b,Köster_G-44,,,,1
PWA,363,929,1761_5b,Ferraro_I-505,,,,2
PWA,363,929,1761_6a,Dunkerbeck Morales_E-11,,,,1
PWA,363,929,1761_6a,Ruenes_F-85,,,,2
PWA,363,929,1761_6b,Martin_F-193,,,,1
PWA,363,929,1761_6b,Shamgar_ISR-13,,,,2
PWA,363,929,1761_7a,Salmonn_G-901,,,,2
PWA,363,929,1761_7a,Kolberg_G-45,,,,1
PWA,363,929,1761_7b,Swift_K-89,,,,1
PWA,363,929,1761_7b,Spangenberg_G-141,,,,2
PWA,363,929,1761_8a,Morisio_I-676,,,,2
PWA,363,929,1761_8a,Van der Eyken_B-35,,,,1
PWA,363,929,1761_8b,Browne_BRA-105,,,,1
PWA,363,929,1761_8b,Richter_G-6,,,,2
PWA,363,929,1761_9a,Traversa_F-3,,,,2
PWA,363,929,1761_9a,Paré_E-334,,,,1
PWA,363,929,1761_9b,Chapuis_E-99,,,,1
PWA,363,929,1761_9b,Noireaux_HI-101,,,,2
PWA,363,929,1761_10a,Sugi_J-7,,,,2
PWA,363,929,1761_10a,Fernandez_E-42,,,,1
PWA,363,929,1761_10b,Denel_FRA-41,,,,2
PWA,363,929,1761_10b,Gil Gherardi_E-959,,,,1
PWA,363,929,1761_11a,Flechet_F-47,,,,2
PWA,363,929,1761_11a,Köster_G-44,,,,1
PWA,363,929,1761_11b,Dunkerbeck Morales_E-11,,,,2
PWA,363,929,1761_11b,Martin_F-193,,,,1
PWA,363,929,1761_12a,Kolberg_G-45,,,,2
PWA,363,929,1761_12a,Swift_K-89,,,,1
PWA,363,929,1761_12b,Van der Eyken_B-35,,,,2
PWA,363,929,1761_12b,Browne_BRA-105,,,,1
PWA,363,929,1761_13a,Paré_E-334,,,,1
PWA,363,929,1761_13a,Chapuis_E-99,,,,2
PWA,363,929,1761_13b,Fernandez_E-42,,,,1
PWA,363,929,1761_13b,Gil Gherardi_E-959,,,,2
PWA,363,929,1761_14a,Köster_G-44,,,,2
PWA,363,929,1761_14a,Martin_F-193,,,,1
PWA,363,929,1761_14b,Swift_K-89,,,,2
PWA,363,929,1761_14b,Browne_BRA-105,,,,1
PWA,363,929,1761_15a,Paré_E-334,,,,1
PWA,363,929,1761_15a,Fernandez_E-42,,,,2
PWA,363,929,1761_15b,Martin_F-193,,,,2
PWA,363,929,1761_15b,Browne_BRA-105,,,,1
PWA,363,929,1761_16a,Fernandez_E-42,,,,1
PWA,363,929,1761_16a,Martin_F-193,,,,2
PWA,363,929,1761_17a,Paré_E-334,,,,1
PWA,363,929,1761_17a,Browne_BRA-105,,,,2
PWA,363,928,1764_1a,Wermeister_F-293,,,,2
PWA,363,928,1764_1a,Behrens_G-209,,,,1
PWA,363,928,1764_1b,Wahl_G-303,,,,2
PWA,363,928,1764_1b,Kiefer Quintana_E-59,,,,1
PWA,363,928,1764_2a,Hunter_F-181,,,,2
PWA,363,928,1764_2a,Morales Navarro_E-737,,,,1
PWA,363,928,1764_2b,None_None,,,,
PWA,363,928,1764_2b,None_None,,,,
PWA,363,928,1764_3a,Bang Wittrup_D-82,,,,2
PWA,363,928,1764_3a,None_None,,,,
PWA,363,928,1764_3b,Bode_G-132,,,,2
PWA,363,928,1764_3b,Foveau_F-351,,,,1
PWA,363,928,1764_4a,Sniady_POL-1111,,,,1
PWA,363,928,1764_4a,Katz_SUI-678,,,,2
PWA,363,928,1764_4b,None_None,,,,
PWA,363,928,1764_4b,None_None,,,,
PWA,363,928,1764_5a,Behrens_G-209,,,,2
PWA,363,928,1764_5a,Kiefer Quintana_E-59,,,,1
PWA,363,928,1764_5b,Morales Navarro_E-737,,,,2
PWA,363,928,1764_5b,Erpenstein_G-3,,,,1
PWA,363,928,1764_6a,Foveau_F-351,,,,2
PWA,363,928,1764_6a,Degrieck_B-5,,,,1
PWA,363,928,1764_6b,Sniady_POL-1111,,,,2
PWA,363,928,1764_6b,Offringa_ARU-91,,,,1
PWA,363,928,1764_7a,Kiefer Quintana_E-59,,,,1
PWA,363,928,1764_7a,Erpenstein_G-3,,,,2
PWA,363,928,1764_7b,Degrieck_B-5,,,,2
PWA,363,928,1764_7b,Offringa_ARU-91,,,,1
PWA,363,928,1764_8a,Erpenstein_G-3,,,,2
PWA,363,928,1764_8a,Degrieck_B-5,,,,1
PWA,363,928,1764_9a,Kiefer Quintana_E-59,,,,2
PWA,363,928,1764_9a,Offringa_ARU-91,,,,1
PWA,363,931,1761_18a,Richter_G-6,,,,0
PWA,363,931,1761_18a,Morisio_I-676,,,,0
PWA,363,931,1761_18b,Spangenberg_G-141,,,,0
PWA,363,931,1761_18b,Salmonn_G-901,,,,0
PWA,363,931,1761_19a,Shamgar_ISR-13,,,,0
PWA,363,931,1761_19a,Ruenes_F-85,,,,0
PWA,363,931,1761_19b,Ferraro_I-505,,,,0
PWA,363,931,1761_19b,Albert_NC-21,,,,0
PWA,363,931,1761_20a,van Dam Sanchidrian_E-51,,,,0
PWA,363,931,1761_20a,Warchol_POL-111,,,,0
PWA,363,931,1761_20b,Thule_DEN-134,,,,0
PWA,363,931,1761_20b,Friedl Morales_E-255,,,,0
PWA,363,931,1761_21a,Bjørnaa_D-36,,,,0
PWA,363,931,1761_21a,Jamaer_G-208,,,,0
PWA,363,931,1761_21b,Schmuth_G-878,,,,0
PWA,363,931,1761_21b,Flechet_F-67,,,,0
PWA,363,931,1761_22a,Traversa_F-3,,,,0
PWA,363,931,1761_22a,None_None,,,,
PWA,363,931,1761_22b,Noireaux_HI-101,,,,0
PWA,363,931,1761_22b,None_None,,,,
PWA,363,931,1761_23a,Sugi_J-7,,,,0
PWA,363,931,1761_23a,None_None,,,,
PWA,363,931,1761_23b,Denel_FRA-41,,,,0
PWA,363,931,1761_23b,None_None,,,,
PWA,363,931,1761_24a,Flechet_F-47,,,,0
PWA,363,931,1761_24a,None_None,,,,
PWA,363,931,1761_24b,Dunkerbeck Morales_E-11,,,,0
PWA,363,931,1761_24b,None_None,,,,
PWA,363,931,1761_25a,Kolberg_G-45,,,,0
PWA,363,931,1761_25a,None_None,,,,
PWA,363,931,1761_25b,Van der Eyken_B-35,,,,0
PWA,363,931,1761_25b,None_None,,,,
PWA,363,931,1761_26a,None_None,,,,
PWA,363,931,1761_26a,None_None,,,,
PWA,363,931,1761_26b,None_None,,,,
PWA,363,931,1761_26b,None_None,,,,
PWA,363,931,1761_27a,None_None,,,,
PWA,363,931,1761_27a,None_None,,,,
PWA,363,931,1761_27b,None_None,,,,
PWA,363,931,1761_27b,None_None,,,,
PWA,363,931,1761_28a,Swift_K-89,,,,0
PWA,363,931,1761_28a,None_None,,,,
PWA,363,931,1761_28b,Köster_G-44,,,,0
PWA,363,931,1761_28b,None_None,,,,
PWA,363,931,1761_29a,Gil Gherardi_E-959,,,,0
PWA,363,931,1761_29a,None_None,,,,
PWA,363,931,1761_29b,Chapuis_E-99,,,,0
PWA,363,931,1761_29b,None_None,,,,
PWA,363,931,1761_30a,None_None,,,,
PWA,363,931,1761_30a,None_None,,,,
PWA,363,931,1761_30b,None_None,,,,
PWA,363,931,1761_30b,None_None,,,,
PWA,363,931,1761_31a,None_None,,,,
PWA,363,931,1761_31a,None_None,,,,
PWA,363,931,1761_32a,None_None,,,,
PWA,363,931,1761_32a,None_None,,,,
PWA,363,931,1761_33a,None_None,,,,
PWA,363,931,1761_33a,None_None,,,,
PWA,363,931,1761_34a,None_None,,,,
PWA,363,931,1761_34a,None_None,,,,
PWA,363,931,1761_35a,None_None,,,,
PWA,363,931,1761_35a,None_None,,,,
PWA,363,931,1761_36a,None_None,,,,
PWA,363,931,1761_36a,None_None,,,,
PWA,338,762,1554_18a,None_None,,,,
PWA,338,762,1554_18a,None_None,,,,
PWA,338,762,1554_18b,None_None,,,,
PWA,338,762,1554_18b,None_None,,,,
PWA,338,762,1554_19a,None_None,,,,
PWA,338,762,1554_19a,None_None,,,,
PWA,338,762,1554_19b,None_None,,,,
PWA,338,762,1554_19b,None_None,,,,
PWA,338,762,1554_20a,None_None,,,,
PWA,338,762,1554_20a,None_None,,,,
PWA,338,762,1554_20b,None_None,,,,
PWA,338,762,1554_20b,None_None,,,,
PWA,338,762,1554_21a,None_None,,,,
PWA,338,762,1554_21a,None_None,,,,
PWA,338,762,1554_21b,None_None,,,,
PWA,338,762,1554_21b,None_None,,,,
PWA,338,762,1554_22a,Katz_SUI-678,,,,1
PWA,338,762,1554_22a,Linde_G-1316,,,,2
PWA,338,762,1554_22b,None_None,,,,
PWA,338,762,1554_22b,None_None,,,,
PWA,338,762,1554_23a,None_None,,,,
PWA,338,762,1554_23a,None_None,,,,
PWA,338,762,1554_23b,None_None,,,,
PWA,338,762,1554_23b,None_None,,,,
PWA,338,762,1554_24a,None_None,,,,
PWA,338,762,1554_24a,None_None,,,,
PWA,338,762,1554_24b,None_None,,,,
PWA,338,762,1554_24b,None_None,,,,
PWA,338,762,1554_25a,None_None,,,,
PWA,338,762,1554_25a,None_None,,,,
PWA,338,762,1554_25b,None_None,,,,
PWA,338,762,1554_25b,None_None,,,,
PWA,338,762,1554_26a,Katz_SUI-678,,,,1
PWA,338,762,1554_26a,Pasquale_E-229,,,,2
PWA,338,762,1554_26b,Foveau_F-351,,,,1
PWA,338,762,1554_26b,Trivino Delgado_E-528,,,,2
PWA,338,762,1554_27a,Behrens_G-209,,,,2
PWA,338,762,1554_27a,Kiefer Quintana_E-59,,,,1
PWA,338,762,1554_27b,Hunter_F-181,,,,2
PWA,338,762,1554_27b,Wermeister_F-293,,,,1
PWA,338,762,1554_28a,Degrieck_B-5,,,,1
PWA,338,762,1554_28a,Katz_SUI-678,,,,2
PWA,338,762,1554_28b,Erpenstein_G-3,,,,1
PWA,338,762,1554_28b,Foveau_F-351,,,,2
PWA,338,762,1554_29a,Morales Navarro_E-737,,,,2
PWA,338,762,1554_29a,Kiefer Quintana_E-59,,,,1
PWA,338,762,1554_29b,Trivino Delgado_E-286,,,,1
PWA,338,762,1554_29b,Wermeister_F-293,,,,2
PWA,338,762,1554_30a,Degrieck_B-5,,,,2
PWA,338,762,1554_30a,Erpenstein_G-3,,,,1
PWA,338,762,1554_30b,Kiefer Quintana_E-59,,,,1
PWA,338,762,1554_30b,Trivino Delgado_E-286,,,,2
PWA,338,762,1554_31a,Erpenstein_G-3,,,,1
PWA,338,762,1554_31a,Kiefer Quintana_E-59,,,,2
PWA,338,762,1554_32a,Sniady_POL-1111,,,,2
PWA,338,762,1554_32a,Erpenstein_G-3,,,,1
PWA,338,762,1554_33a,Ruano Moreno_E-63,,,,2
PWA,338,762,1554_33a,Erpenstein_G-3,,,,1
PWA,338,762,1554_34a,Offringa_ARU-91,,,,1
PWA,338,762,1554_34a,Erpenstein_G-3,,,,2
PWA,338,762,1554_35a,Ruano Moreno_E-64,,,,1
PWA,338,762,1554_35a,Offringa_ARU-91,,,,2
PWA,338,762,1554_36a,None_None,,,,
PWA,338,762,1554_36a,None_None,,,,
PWA,338,758,1554_1a,None_None,,,,
PWA,338,758,1554_1a,None_None,,,,
PWA,338,758,1554_1b,None_None,,,,
PWA,338,758,1554_1b,None_None,,,,
PWA,338,758,1554_2a,None_None,,,,
PWA,338,758,1554_2a,None_None,,,,
PWA,338,758,1554_2b,None_None,,,,
PWA,338,758,1554_2b,None_None,,,,
PWA,338,758,1554_3a,None_None,,,,
PWA,338,758,1554_3a,None_None,,,,
PWA,338,758,1554_3b,None_None,,,,
PWA,338,758,1554_3b,None_None,,,,
PWA,338,758,1554_4a,None_None,,,,
PWA,338,758,1554_4a,None_None,,,,
PWA,338,758,1554_4b,None_None,,,,
PWA,338,758,1554_4b,None_None,,,,
PWA,338,758,1554_5a,None_None,,,,
PWA,338,758,1554_5a,None_None,,,,
PWA,338,758,1554_5b,None_None,,,,
PWA,338,758,1554_5b,None_None,,,,
PWA,338,758,1554_6a,None_None,,,,
PWA,338,758,1554_6a,None_None,,,,
PWA,338,758,1554_6b,None_None,,,,
PWA,338,758,1554_6b,None_None,,,,
PWA,338,758,1554_7a,None_None,,,,
PWA,338,758,1554_7a,None_None,,,,
PWA,338,758,1554_7b,None_None,,,,
PWA,338,758,1554_7b,None_None,,,,
PWA,338,758,1554_8a,Wermeister_F-293,,,,1
PWA,338,758,1554_8a,Linde_G-1316,,,,2
PWA,338,758,1554_8b,None_None,,,,
PWA,338,758,1554_8b,None_None,,,,
PWA,338,758,1554_9a,Katz_SUI-678,,,,2
PWA,338,758,1554_9a,Trivino Delgado_E-286,,,,1
PWA,338,758,1554_9b,Pasquale_E-229,,,,2
PWA,338,758,1554_9b,Sniady_POL-1111,,,,1
PWA,338,758,1554_10a,Foveau_F-351,,,,2
PWA,338,758,1554_10a,Morales Navarro_E-737,,,,1
PWA,338,758,1554_10b,Trivino Delgado_E-528,,,,2
PWA,338,758,1554_10b,Ruano Moreno_E-64,,,,1
PWA,338,758,1554_11a,Behrens_G-209,,,,2
PWA,338,758,1554_11a,Ruano Moreno_E-63,,,,1
PWA,338,758,1554_11b,Kiefer Quintana_E-59,,,,2
PWA,338,758,1554_11b,Erpenstein_G-3,,,,1
PWA,338,758,1554_12a,Degrieck_B-5,,,,1
PWA,338,758,1554_12a,Hunter_F-181,,,,2
PWA,338,758,1554_12b,Wermeister_F-293,,,,2
PWA,338,758,1554_12b,Offringa_ARU-91,,,,1
PWA,338,758,1554_13a,Trivino Delgado_E-286,,,,2
PWA,338,758,1554_13a,Sniady_POL-1111,,,,1
PWA,338,758,1554_13b,Morales Navarro_E-737,,,,2
PWA,338,758,1554_13b,Ruano Moreno_E-64,,,,1
PWA,338,758,1554_14a,Ruano Moreno_E-63,,,,1
PWA,338,758,1554_14a,Erpenstein_G-3,,,,2
PWA,338,758,1554_14b,Degrieck_B-5,,,,2
PWA,338,758,1554_14b,Offringa_ARU-91,,,,1
PWA,338,758,1554_15a,Sniady_POL-1111,,,,2
PWA,338,758,1554_15a,Ruano Moreno_E-64,,,,1
PWA,338,758,1554_15b,Ruano Moreno_E-63,,,,2
PWA,338,758,1554_15b,Offringa_ARU-91,,,,1
PWA,338,758,1554_16a,Sniady_POL-1111,,,,2
PWA,338,758,1554_16a,Ruano Moreno_E-63,,,,1
PWA,338,758,1554_17a,Ruano Moreno_E-64,,,,1
PWA,338,758,1554_17a,Offringa_ARU-91,,,,2
PWA,338,759,1551_26a,Romero_E-45,,,,1
PWA,338,759,1551_26a,Spangenberg_G-141,,,,2
PWA,338,759,1551_26b,Pons_E-203,,,,1
PWA,338,759,1551_26b,Noguchi_J-39,,,,2
PWA,338,759,1551_27a,Mauch_G-103,,,,1
PWA,338,759,1551_27a,Alonso_E-0,,,,2
PWA,338,759,1551_27b,Ishii_J-27,,,,1
PWA,338,759,1551_27b,Flechet_F-67,,,,2
PWA,338,759,1551_28a,Morisio_I-676,,,,1
PWA,338,759,1551_28a,Thule_DEN-134,,,,2
PWA,338,759,1551_28b,Noireaux_HI-101,,,,1
PWA,338,759,1551_28b,Shirakata_JPN-136,,,,2
PWA,338,759,1551_29a,Warchol_Pol-111,,,,1
PWA,338,759,1551_29a,Ferraro_I-505,,,,2
PWA,338,759,1551_29b,Ishii_J-20,,,,1
PWA,338,759,1551_29b,Flechet_F-47,,,,2
PWA,338,759,1551_30a,Friedl Morales_E-255,,,,1
PWA,338,759,1551_30a,Dumond_NC-26,,,,2
PWA,338,759,1551_30b,Van der Eyken_B-35,,,,1
PWA,338,759,1551_30b,Grand-Guillot_F-585,,,,2
PWA,338,759,1551_31a,Chapuis_E-99,,,,1
PWA,338,759,1551_31a,Alba Lasheras_E-68,,,,2
PWA,338,759,1551_31b,Sugi_J-7,,,,1
PWA,338,759,1551_31b,Schmuth_G-878,,,,2
PWA,338,759,1551_32a,Sanchez_E-33,,,,1
PWA,338,759,1551_32a,Tyger_BR-44,,,,2
PWA,338,759,1551_32b,Ruenes_F-85,,,,2
PWA,338,759,1551_32b,Arutkin_F-7,,,,1
PWA,338,759,1551_33a,None_None,,,,
PWA,338,759,1551_33a,None_None,,,,
PWA,338,759,1551_33b,Cloarec_F-258,,,,2
PWA,338,759,1551_33b,Kolberg_G-45,,,,1
PWA,338,759,1551_34a,Romero_E-45,,,,2
PWA,338,759,1551_34a,Pons_E-203,,,,1
PWA,338,759,1551_34b,Mauch_G-103,,,,1
PWA,338,759,1551_34b,Ishii_J-27,,,,2
PWA,338,759,1551_35a,Morisio_I-676,,,,1
PWA,338,759,1551_35a,Noireaux_HI-101,,,,2
PWA,338,759,1551_35b,Warchol_Pol-111,,,,1
PWA,338,759,1551_35b,Ishii_J-20,,,,2
PWA,338,759,1551_36a,Friedl Morales_E-255,,,,2
PWA,338,759,1551_36a,Van der Eyken_B-35,,,,1
PWA,338,759,1551_36b,Chapuis_E-99,,,,1
PWA,338,759,1551_36b,Sugi_J-7,,,,2
PWA,338,759,1551_37a,Sanchez_E-33,,,,2
PWA,338,759,1551_37a,Arutkin_F-7,,,,1
PWA,338,759,1551_37b,Schettewi_US-25,,,,1
PWA,338,759,1551_37b,Kolberg_G-45,,,,2
PWA,338,759,1551_38a,Dunkerbeck Morales_E-11,,,,2
PWA,338,759,1551_38a,Pons_E-203,,,,1
PWA,338,759,1551_38b,Albert_NC-21,,,,2
PWA,338,759,1551_38b,Mauch_G-103,,,,1
PWA,338,759,1551_39a,Ezzy_USA-1,,,,2
PWA,338,759,1551_39a,Morisio_I-676,,,,1
PWA,338,759,1551_39b,Salmonn_G-901,,,,2
PWA,338,759,1551_39b,Warchol_Pol-111,,,,1
PWA,338,759,1551_40a,Traversa_F-3,,,,1
PWA,338,759,1551_40a,Van der Eyken_B-35,,,,2
PWA,338,759,1551_40b,Stillrich_E-95,,,,1
PWA,338,759,1551_40b,Chapuis_E-99,,,,2
PWA,338,759,1551_41a,Swift_K-89,,,,1
PWA,338,759,1551_41a,Arutkin_F-7,,,,2
PWA,338,759,1551_41b,Köster_G-44,,,,1
PWA,338,759,1551_41b,Schettewi_US-25,,,,2
PWA,338,759,1551_42a,Pons_E-203,,,,1
PWA,338,759,1551_42a,Mauch_G-103,,,,2
PWA,338,759,1551_42b,Morisio_I-676,,,,2
PWA,338,759,1551_42b,Warchol_Pol-111,,,,1
PWA,338,759,1551_43a,Traversa_F-3,,,,2
PWA,338,759,1551_43a,Stillrich_E-95,,,,1
PWA,338,759,1551_43b,Swift_K-89,,,,2
PWA,338,759,1551_43b,Köster_G-44,,,,1
PWA,338,759,1551_44a,Denel_FRA-41,,,,2
PWA,338,759,1551_44a,Pons_E-203,,,,1
PWA,338,759,1551_44b,Jamaer_G-208,,,,1
PWA,338,759,1551_44b,Warchol_Pol-111,,,,2
PWA,338,759,1551_45a,Martin_F-193,,,,2
PWA,338,759,1551_45a,Stillrich_E-95,,,,1
PWA,338,759,1551_45b,Fernandez_E-42,,,,2
PWA,338,759,1551_45b,Köster_G-44,,,,1
PWA,338,759,1551_46a,Pons_E-203,,,,2
PWA,338,759,1551_46a,Jamaer_G-208,,,,1
PWA,338,759,1551_46b,Stillrich_E-95,,,,2
