source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athleteid
PWA,264,933_27b,340,GPE-8,1.0,,,2xF,No,6.0,12.76,18.76,933_27b_GPE-8
PWA,264,933_27b,340,US-25,2.0,,,Wave,Yes,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_27b,340,US-25,6.12,,,P,Yes,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_27b,340,US-25,1.0,,,B ,No,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_27b,340,US-25,5.0,,,F,No,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_27b,340,US-25,4.88,,,B ,No,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_27b,340,US-25,6.12,,,B ,Yes,2.0,12.24,14.24,933_27b_US-25
PWA,264,933_28a,340,E-211,2.12,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,2.12,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,3.75,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,4.0,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,1.0,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,6.5,,,Wave,Yes,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,1.25,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,1.75,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,5.0,,,Wave,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,5.88,,,B ,Yes,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,5.5,,,F,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,1.25,,,B ,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,5.25,,,F,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,1.0,,,TF,No,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,E-211,6.62,,,PT,Yes,6.5,12.5,19.0,933_28a_E-211
PWA,264,933_28a,340,F-111,0.88,,,Wave,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,0.62,,,Wave,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,3.0,,,Wave,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,3.12,,,Wave,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,6.62,,,Wave,Yes,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,1.25,,,Wave,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,6.0,,,TF,Yes,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,5.62,,,F,No,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28a,340,F-111,6.12,,,B ,Yes,6.62,12.12,18.74,933_28a_F-111
PWA,264,933_28b,340,USA-1,3.88,,,Wave,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,5.88,,,Wave,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,1.0,,,Wave,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,6.0,,,Wave,Yes,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,1.38,,,Wave,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,2.0,,,Wave,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,1.0,,,B ,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,5.88,,,B ,Yes,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,4.38,,,F,Yes,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,USA-1,3.88,,,F,No,6.0,10.26,16.26,933_28b_USA-1
PWA,264,933_28b,340,E-68,1.62,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,0.88,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.12,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,4.0,,,Wave,Yes,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.75,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,2.5,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.0,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,4.0,,,Wave,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,4.12,,,F,Yes,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,5.0,,,B ,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,4.0,,,F,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.0,,,B ,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,5.88,,,B ,Yes,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,4.0,,,TF,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.0,,,2xF,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_28b,340,E-68,1.0,,,2xF,No,4.0,10.0,14.0,933_28b_E-68
PWA,264,933_29a,340,FRA-41,6.0,,,Wave,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,7.62,,,Wave,Yes,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,2.0,,,Wave,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,4.75,,,Wave,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,3.38,,,Wave,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,3.62,,,Wave,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,1.0,,,B ,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,6.0,,,TF,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,6.88,,,B ,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,7.38,,,B ,Yes,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,4.25,,,TF,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,6.88,,,2xF,No,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,FRA-41,8.38,,,2xF,Yes,7.62,15.76,23.38,933_29a_FRA-41
PWA,264,933_29a,340,F-780,4.12,,,Wave,Yes,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,2.25,,,Wave,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,1.62,,,Wave,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,1.75,,,Wave,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,3.0,,,Wave,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,6.25,,,PT,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,1.0,,,B ,No,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,6.38,,,B ,Yes,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29a,340,F-780,8.5,,,2xF,Yes,4.12,14.88,19.0,933_29a_F-780
PWA,264,933_29b,340,G-21,0.88,,,Wave,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,6.5,,,Wave,Yes,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,3.45,,,Wave,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,4.5,,,Wave,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,4.5,,,F,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,5.0,,,B ,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,5.93,,,B ,Yes,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,1.0,,,AC,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,1.0,,,B ,No,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,G-21,5.62,,,PT,Yes,6.5,11.55,18.05,933_29b_G-21
PWA,264,933_29b,340,I-676,2.25,,,Wave,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,3.62,,,Wave,Yes,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,1.12,,,Wave,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,1.12,,,Wave,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,2.0,,,Wave,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,1.5,,,Wave,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,4.38,,,F,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,1.0,,,B ,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,5.62,,,B ,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,4.88,,,F,Yes,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,1.0,,,B ,No,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_29b,340,I-676,6.5,,,B ,Yes,3.62,11.38,15.0,933_29b_I-676
PWA,264,933_30a,340,F-541,0.88,,,Wave,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,2.62,,,Wave,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,1.0,,,Wave,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,4.0,,,Wave,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,3.0,,,Wave,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,5.75,,,Wave,Yes,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,1.0,,,B ,No,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,5.88,,,B ,Yes,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,F-541,5.88,,,F,Yes,5.75,11.76,17.51,933_30a_F-541
PWA,264,933_30a,340,swe-7,2.38,,,Wave,No,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,2.88,,,Wave,Yes,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,4.62,,,F,Yes,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,1.0,,,B ,No,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,0.88,,,B ,No,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,1.0,,,B ,No,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,5.12,,,B ,Yes,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30a,340,swe-7,1.0,,,B ,No,2.88,9.74,12.62,933_30a_swe-7
PWA,264,933_30b,340,E-45,2.12,,,Wave,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,1.0,,,Wave,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,4.12,,,Wave,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,1.0,,,Wave,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,5.62,,,Wave,Yes,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,2.25,,,Wave,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,4.07,,,F,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,6.5,,,B ,Yes,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,5.75,,,PT,Yes,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,5.68,,,TF,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,5.38,,,PT,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,E-45,1.0,,,F,No,5.62,12.25,17.87,933_30b_E-45
PWA,264,933_30b,340,F-210,3.5,,,Wave,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,4.0,,,Wave,Yes,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,3.88,,,Wave,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,2.25,,,Wave,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,3.25,,,Wave,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,3.5,,,Wave,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,4.12,,,F,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,1.0,,,B ,No,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,4.88,,,P,Yes,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_30b,340,F-210,5.25,,,TF,Yes,4.0,10.13,14.13,933_30b_F-210
PWA,264,933_31a,340,E-334,3.38,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,2.0,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,5.88,,,Wave,Yes,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,2.5,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,1.75,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,1.0,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,2.0,,,Wave,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,6.12,,,B ,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,6.0,,,P,Yes,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,6.62,,,B ,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,7.0,,,B ,No,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,E-334,7.62,,,B ,Yes,5.88,13.62,19.5,933_31a_E-334
PWA,264,933_31a,340,JPN-136,2.0,,,Wave,No,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,2.25,,,Wave,No,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,3.5,,,Wave,Yes,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,5.0,,,F,No,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,1.0,,,B ,Yes,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,1.0,,,B ,No,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,5.25,,,F,Yes,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31a,340,JPN-136,5.0,,,F,No,3.5,6.25,9.75,933_31a_JPN-136
PWA,264,933_31b,340,G-4,7.0,,,Wave,Yes,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,6.88,,,Wave,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,2.88,,,Wave,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,1.0,,,Wave,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,6.0,,,Wave,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,4.75,,,P,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,5.88,,,B ,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,6.12,,,B ,Yes,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,5.62,,,PT,Yes,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,G-4,4.88,,,F,No,7.0,11.74,18.74,933_31b_G-4
PWA,264,933_31b,340,E-881,3.75,,,Wave,Yes,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.25,,,Wave,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.38,,,Wave,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.0,,,B ,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,4.62,,,B ,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.0,,,F,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,4.88,,,P,Yes,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.0,,,B ,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,4.88,,,B ,Yes,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,4.38,,,B ,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_31b,340,E-881,1.0,,,B ,No,3.75,9.76,13.51,933_31b_E-881
PWA,264,933_32a,340,G-901,7.38,,,Wave,Yes,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,G-901,5.38,,,B ,No,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,G-901,4.0,,,F,No,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,G-901,4.75,,,F,Yes,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,G-901,7.0,,,B ,Yes,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,G-901,4.38,,,F,No,7.38,11.75,19.13,933_32a_G-901
PWA,264,933_32a,340,S-313,5.88,,,Wave,Yes,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,3.62,,,Wave,No,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,6.0,,,TF,Yes,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,1.0,,,B ,No,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,1.0,,,B ,No,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,6.0,,,B ,Yes,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32a,340,S-313,5.62,,,2xF,No,5.88,12.0,17.88,933_32a_S-313
PWA,264,933_32b,340,D-38,6.5,,,Wave,Yes,6.5,9.74,16.24,933_32b_D-38
PWA,264,933_32b,340,D-38,5.12,,,Wave,No,6.5,9.74,16.24,933_32b_D-38
PWA,264,933_32b,340,D-38,5.12,,,B ,Yes,6.5,9.74,16.24,933_32b_D-38
PWA,264,933_32b,340,D-38,4.62,,,P,Yes,6.5,9.74,16.24,933_32b_D-38
PWA,264,933_32b,340,HI-101,2.62,,,Wave,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,1.0,,,Wave,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,4.0,,,Wave,Yes,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,1.0,,,Wave,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,3.88,,,F,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,4.88,,,TF,Yes,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,1.0,,,B ,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,4.88,,,B ,Yes,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_32b,340,HI-101,1.0,,,B ,No,4.0,9.76,13.76,933_32b_HI-101
PWA,264,933_33a,340,E-244,4.88,,,Wave,No,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,3.88,,,Wave,No,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,5.88,,,Wave,Yes,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,1.25,,,Wave,No,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,5.5,,,TF,Yes,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,1.5,,,PT,No,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,6.0,,,B ,Yes,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,E-244,2.62,,,2xF,No,5.88,11.5,17.38,933_33a_E-244
PWA,264,933_33a,340,ITA-261,2.38,,,Wave,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,2.38,,,Wave,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,3.62,,,Wave,Yes,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,3.62,,,Wave,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,5.38,,,P,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,2.88,,,B ,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,6.0,,,2xF,Yes,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,5.5,,,B ,Yes,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,3.12,,,2xF,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33a,340,ITA-261,3.0,,,2xF,No,3.62,11.5,15.12,933_33a_ITA-261
PWA,264,933_33b,340,G-103,1.38,,,Wave,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,7.5,,,Wave,Yes,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,2.12,,,Wave,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,0.88,,,Wave,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,1.0,,,Wave,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,4.12,,,B ,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,5.0,,,TF,Yes,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,1.0,,,B ,No,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,G-103,5.12,,,B ,Yes,7.5,10.12,17.62,933_33b_G-103
PWA,264,933_33b,340,H-999,2.5,,,Wave,No,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,4.0,,,Wave,Yes,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,3.12,,,Wave,No,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,5.38,,,B ,Yes,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,4.5,,,F,No,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,4.0,,,P,No,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,5.0,,,F,Yes,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_33b,340,H-999,4.88,,,TF,No,4.0,10.38,14.38,933_33b_H-999
PWA,264,933_34a,340,E-203,3.75,,,Wave,No,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,6.62,,,Wave,Yes,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,6.0,,,Wave,No,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,4.12,,,B ,No,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,5.5,,,TF,Yes,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,6.12,,,2xF,No,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,7.88,,,2xF,No,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,E-203,8.5,,,2xF,Yes,6.62,14.0,20.62,933_34a_E-203
PWA,264,933_34a,340,CAT-1111,3.25,,,Wave,No,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,2.12,,,Wave,No,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,1.25,,,Wave,No,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,1.88,,,Wave,No,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,4.88,,,Wave,Yes,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,6.0,,,B ,Yes,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,6.0,,,B ,No,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34a,340,CAT-1111,5.0,,,PT,Yes,4.88,11.0,15.88,933_34a_CAT-1111
PWA,264,933_34b,340,GPE-8,2.0,,,Wave,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,6.62,,,Wave,Yes,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,4.88,,,Wave,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,3.88,,,Wave,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,5.62,,,Wave,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,1.38,,,Wave,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,4.12,,,B ,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,5.62,,,B ,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,4.38,,,F,Yes,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,1.0,,,2xF,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,1.0,,,B ,No,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,GPE-8,6.0,,,B ,Yes,6.62,10.38,17.0,933_34b_GPE-8
PWA,264,933_34b,340,F-585,1.5,,,Wave,No,4.62,5.75,10.37,933_34b_F-585
PWA,264,933_34b,340,F-585,1.12,,,Wave,No,4.62,5.75,10.37,933_34b_F-585
PWA,264,933_34b,340,F-585,3.12,,,Wave,No,4.62,5.75,10.37,933_34b_F-585
