source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place,heat_id_athleteid
PWA,358,927,1758_37a,E-3,,,,1.0,1758_37a_E-3
PWA,358,927,1758_37a,GBR-71,,,,2.0,1758_37a_GBR-71
PWA,358,927,1758_37a,K-,,,,3.0,1758_37a_K-
PWA,358,927,1758_37a,None,,,,,1758_37a_None
PWA,358,927,1758_38a,B-5,,,,1.0,1758_38a_B-5
PWA,358,927,1758_38a,G-1316,,,,3.0,1758_38a_G-1316
PWA,358,927,1758_38a,D-82,,,,2.0,1758_38a_D-82
PWA,358,927,1758_38a,None,,,,,1758_38a_None
PWA,358,927,1758_39a,E-737,,,,1.0,1758_39a_E-737
PWA,358,927,1758_39a,G-1309,,,,2.0,1758_39a_G-1309
PWA,358,927,1758_39a,E-247,,,,3.0,1758_39a_E-247
PWA,358,927,1758_39a,G-444,,,,4.0,1758_39a_G-444
PWA,358,927,1758_40a,G-132,,,,3.0,1758_40a_G-132
PWA,358,927,1758_40a,D-82,,,,1.0,1758_40a_D-82
PWA,358,927,1758_40a,E-3,,,,2.0,1758_40a_E-3
PWA,358,927,1758_40a,G-1309,,,,4.0,1758_40a_G-1309
PWA,358,927,1758_41a,B-5,,,,2.0,1758_41a_B-5
PWA,358,927,1758_41a,G-118,,,,3.0,1758_41a_G-118
PWA,358,927,1758_41a,E-737,,,,1.0,1758_41a_E-737
PWA,358,927,1758_41a,GBR-71,,,,4.0,1758_41a_GBR-71
PWA,358,927,1758_42a,G-209,,,,4.0,1758_42a_G-209
PWA,358,927,1758_42a,D-82,,,,2.0,1758_42a_D-82
PWA,358,927,1758_42a,POL-1111,,,,1.0,1758_42a_POL-1111
PWA,358,927,1758_42a,B-5,,,,3.0,1758_42a_B-5
PWA,358,927,1758_43a,SUI-678,,,,2.0,1758_43a_SUI-678
PWA,358,927,1758_43a,E-737,,,,1.0,1758_43a_E-737
PWA,358,927,1758_43a,F-181,,,,3.0,1758_43a_F-181
PWA,358,927,1758_43a,E-3,,,,4.0,1758_43a_E-3
PWA,358,927,1758_44a,POL-1111,,,,3.0,1758_44a_POL-1111
PWA,358,927,1758_44a,SUI-678,,,,2.0,1758_44a_SUI-678
PWA,358,927,1758_44a,E-737,,,,1.0,1758_44a_E-737
PWA,358,927,1758_44a,D-82,,,,4.0,1758_44a_D-82
PWA,358,927,1758_45a,E-737,,,,2.0,1758_45a_E-737
PWA,358,927,1758_45a,SUI-678,,,,1.0,1758_45a_SUI-678
PWA,358,927,1758_46a,E-63,,,,1.0,1758_46a_E-63
PWA,358,927,1758_46a,SUI-678,,,,2.0,1758_46a_SUI-678
PWA,358,927,1758_47a,ARU-91,,,,2.0,1758_47a_ARU-91
PWA,358,927,1758_47a,E-63,,,,1.0,1758_47a_E-63
PWA,358,927,1758_48a,E-59,,,,2.0,1758_48a_E-59
PWA,358,927,1758_48a,E-63,,,,1.0,1758_48a_E-63
PWA,358,927,1758_49a,G-3,,,,1.0,1758_49a_G-3
PWA,358,927,1758_49a,E-63,,,,2.0,1758_49a_E-63
PWA,358,927,1758_50a,G-3,,,,0.0,1758_50a_G-3
PWA,358,927,1758_50a,E-63,,,,0.0,1758_50a_E-63
PWA,358,924,1754_1a,DEN-134,,,,2.0,1754_1a_DEN-134
PWA,358,924,1754_1a,TF-7,,,,3.0,1754_1a_TF-7
PWA,358,924,1754_1a,K-90,,,,1.0,1754_1a_K-579
PWA,358,924,1754_1a,CZE-22,,,,4.0,1754_1a_CZE-22
PWA,358,924,1754_2a,E-255,,,,2.0,1754_2a_E-255
PWA,358,924,1754_2a,E-51,,,,1.0,1754_2a_E-51
PWA,358,924,1754_2a,G-31,,,,3.0,1754_2a_G-31
PWA,358,924,1754_2a,None,,,,,1754_2a_None
PWA,358,924,1754_3a,I-505,,,,2.0,1754_3a_I-505
PWA,358,924,1754_3a,E-174,,,,3.0,1754_3a_E-174
PWA,358,924,1754_3a,E-242,,,,1.0,1754_3a_E-242
PWA,358,924,1754_3a,ITA-275,,,,4.0,1754_3a_ITA-275
PWA,358,924,1754_4a,G-45,,,,1.0,1754_4a_G-45
PWA,358,924,1754_4a,G-1181,,,,3.0,1754_4a_G-1181
PWA,358,924,1754_4a,F-3003,,,,2.0,1754_4a_F-3003
PWA,358,924,1754_4a,None,,,,,1754_4a_None
PWA,358,924,1754_5a,G-878,,,,1.0,1754_5a_G-878
PWA,358,924,1754_5a,CZ-66,,,,4.0,1754_5a_CZ-66
PWA,358,924,1754_5a,GRE-73,,,,2.0,1754_5a_GRE-73
PWA,358,924,1754_5a,TF-27,,,,3.0,1754_5a_TF-27
PWA,358,924,1754_6a,G-141,,,,4.0,1754_6a_G-141
PWA,358,924,1754_6a,E-714,,,,2.0,1754_6a_E-714
PWA,358,924,1754_6a,E-33,,,,1.0,1754_6a_E-33
PWA,358,924,1754_6a,POL-64,,,,3.0,1754_6a_POL-64
PWA,358,924,1754_7a,GRE-734,,,,1.0,1754_7a_GRE-734
PWA,358,924,1754_7a,ITA-140,,,,3.0,1754_7a_ITA-140
PWA,358,924,1754_7a,ISR-13,,,,2.0,1754_7a_ISR-13
PWA,358,924,1754_7a,GR-264,,,,4.0,1754_7a_GR-264
PWA,358,924,1754_8a,E-203,,,,2.0,1754_8a_E-203
PWA,358,924,1754_8a,G-6,,,,3.0,1754_8a_G-6
PWA,358,924,1754_8a,D-36,,,,1.0,1754_8a_D-36
PWA,358,924,1754_8a,None,,,,,1754_8a_None
PWA,358,924,1754_9a,POL-111,,,,2.0,1754_9a_POL-111
PWA,358,924,1754_9a,K-90,,,,3.0,1754_9a_K-579
PWA,358,924,1754_9a,G-901,,,,1.0,1754_9a_G-901
PWA,358,924,1754_9a,F-3003,,,,4.0,1754_9a_F-3003
PWA,358,924,1754_10a,B-35,,,,2.0,1754_10a_B-35
PWA,358,924,1754_10a,E-51,,,,3.0,1754_10a_E-51
PWA,358,924,1754_10a,E-334,,,,1.0,1754_10a_E-334
PWA,358,924,1754_10a,I-505,,,,4.0,1754_10a_I-505
PWA,358,924,1754_11a,FRA-41,,,,3.0,1754_11a_FRA-41
PWA,358,924,1754_11a,E-242,,,,4.0,1754_11a_E-242
PWA,358,924,1754_11a,J-7,,,,1.0,1754_11a_J-7
PWA,358,924,1754_11a,E-255,,,,2.0,1754_11a_E-255
PWA,358,924,1754_12a,J-39,,,,4.0,1754_12a_J-39
PWA,358,924,1754_12a,G-45,,,,3.0,1754_12a_G-45
PWA,358,924,1754_12a,V-111,,,,1.0,1754_12a_V-111
PWA,358,924,1754_12a,DEN-134,,,,2.0,1754_12a_DEN-134
PWA,358,924,1754_13a,E-99,,,,1.0,1754_13a_E-99
PWA,358,924,1754_13a,G-878,,,,4.0,1754_13a_G-878
PWA,358,924,1754_13a,J-20,,,,2.0,1754_13a_J-20
PWA,358,924,1754_13a,E-203,,,,3.0,1754_13a_E-203
PWA,358,924,1754_14a,J-27,,,,1.0,1754_14a_J-27
PWA,358,924,1754_14a,E-33,,,,3.0,1754_14a_E-33
PWA,358,924,1754_14a,E-42,,,,2.0,1754_14a_E-42
PWA,358,924,1754_14a,ISR-13,,,,4.0,1754_14a_ISR-13
PWA,358,924,1754_15a,E-11,,,,1.0,1754_15a_E-11
PWA,358,924,1754_15a,GRE-734,,,,2.0,1754_15a_GRE-734
PWA,358,924,1754_15a,NC-21,,,,3.0,1754_15a_NC-21
PWA,358,924,1754_15a,E-714,,,,4.0,1754_15a_E-714
PWA,358,924,1754_16a,G-103,,,,3.0,1754_16a_G-103
PWA,358,924,1754_16a,D-36,,,,2.0,1754_16a_D-36
PWA,358,924,1754_16a,E-959,,,,1.0,1754_16a_E-959
PWA,358,924,1754_16a,GRE-73,,,,4.0,1754_16a_GRE-73
PWA,358,924,1754_17a,G-901,,,,1.0,1754_17a_G-901
PWA,358,924,1754_17a,E-334,,,,2.0,1754_17a_E-334
PWA,358,924,1754_17a,DEN-134,,,,4.0,1754_17a_DEN-134
PWA,358,924,1754_17a,E-255,,,,3.0,1754_17a_E-255
PWA,358,924,1754_18a,J-7,,,,3.0,1754_18a_J-7
PWA,358,924,1754_18a,V-111,,,,1.0,1754_18a_V-111
PWA,358,924,1754_18a,B-35,,,,2.0,1754_18a_B-35
PWA,358,924,1754_18a,POL-111,,,,4.0,1754_18a_POL-111
PWA,358,924,1754_19a,E-99,,,,2.0,1754_19a_E-99
PWA,358,924,1754_19a,J-27,,,,1.0,1754_19a_J-27
PWA,358,924,1754_19a,GRE-734,,,,4.0,1754_19a_GRE-734
PWA,358,924,1754_19a,D-36,,,,3.0,1754_19a_D-36
PWA,358,924,1754_20a,E-11,,,,2.0,1754_20a_E-11
PWA,358,924,1754_20a,E-959,,,,3.0,1754_20a_E-959
PWA,358,924,1754_20a,J-20,,,,4.0,1754_20a_J-20
PWA,358,924,1754_20a,E-42,,,,1.0,1754_20a_E-42
PWA,358,924,1754_21a,G-901,,,,2.0,1754_21a_G-901
PWA,358,924,1754_21a,V-111,,,,3.0,1754_21a_V-111
PWA,358,924,1754_21a,E-11,,,,1.0,1754_21a_E-11
PWA,358,924,1754_21a,E-99,,,,4.0,1754_21a_E-99
PWA,358,924,1754_22a,J-27,,,,4.0,1754_22a_J-27
PWA,358,924,1754_22a,E-42,,,,2.0,1754_22a_E-42
PWA,358,924,1754_22a,B-35,,,,3.0,1754_22a_B-35
PWA,358,924,1754_22a,E-334,,,,1.0,1754_22a_E-334
PWA,358,924,1754_23a,G-901,,,,2.0,1754_23a_G-901
PWA,358,924,1754_23a,E-334,,,,1.0,1754_23a_E-334
PWA,358,924,1754_23a,E-11,,,,4.0,1754_23a_E-11
PWA,358,924,1754_23a,E-42,,,,3.0,1754_23a_E-42
PWA,358,925,1758_1a,None,,,,,1758_1a_None
PWA,358,925,1758_1a,None,,,,,1758_1a_None
PWA,358,925,1758_1a,None,,,,,1758_1a_None
PWA,358,925,1758_1a,None,,,,,1758_1a_None
PWA,358,925,1758_2a,None,,,,,1758_2a_None
PWA,358,925,1758_2a,None,,,,,1758_2a_None
PWA,358,925,1758_2a,None,,,,,1758_2a_None
PWA,358,925,1758_2a,None,,,,,1758_2a_None
PWA,358,925,1758_3a,None,,,,,1758_3a_None
PWA,358,925,1758_3a,None,,,,,1758_3a_None
PWA,358,925,1758_3a,None,,,,,1758_3a_None
PWA,358,925,1758_3a,None,,,,,1758_3a_None
PWA,358,925,1758_4a,None,,,,,1758_4a_None
PWA,358,925,1758_4a,None,,,,,1758_4a_None
PWA,358,925,1758_4a,None,,,,,1758_4a_None
PWA,358,925,1758_4a,None,,,,,1758_4a_None
PWA,358,925,1758_5a,None,,,,,1758_5a_None
PWA,358,925,1758_5a,None,,,,,1758_5a_None
PWA,358,925,1758_5a,None,,,,,1758_5a_None
PWA,358,925,1758_5a,None,,,,,1758_5a_None
PWA,358,925,1758_6a,None,,,,,1758_6a_None
PWA,358,925,1758_6a,None,,,,,1758_6a_None
PWA,358,925,1758_6a,None,,,,,1758_6a_None
PWA,358,925,1758_6a,None,,,,,1758_6a_None
PWA,358,925,1758_7a,None,,,,,1758_7a_None
PWA,358,925,1758_7a,None,,,,,1758_7a_None
PWA,358,925,1758_7a,None,,,,,1758_7a_None
PWA,358,925,1758_7a,None,,,,,1758_7a_None
PWA,358,925,1758_8a,None,,,,,1758_8a_None
PWA,358,925,1758_8a,None,,,,,1758_8a_None
PWA,358,925,1758_8a,None,,,,,1758_8a_None
PWA,358,925,1758_8a,None,,,,,1758_8a_None
PWA,358,925,1758_9a,G-132,,,,3.0,1758_9a_G-132
PWA,358,925,1758_9a,G-118,,,,1.0,1758_9a_G-118
PWA,358,925,1758_9a,G-444,,,,4.0,1758_9a_G-444
PWA,358,925,1758_9a,E-247,,,,2.0,1758_9a_E-247
PWA,358,925,1758_10a,None,,,,,1758_10a_None
PWA,358,925,1758_10a,None,,,,,1758_10a_None
PWA,358,925,1758_10a,None,,,,,1758_10a_None
PWA,358,925,1758_10a,None,,,,,1758_10a_None
PWA,358,925,1758_11a,None,,,,,1758_11a_None
PWA,358,925,1758_11a,None,,,,,1758_11a_None
PWA,358,925,1758_11a,None,,,,,1758_11a_None
PWA,358,925,1758_11a,None,,,,,1758_11a_None
PWA,358,925,1758_12a,E-19,,,,0.0,1758_12a_E-19
PWA,358,925,1758_12a,E-3,,,,1.0,1758_12a_E-3
PWA,358,925,1758_12a,None,,,,,1758_12a_None
PWA,358,925,1758_12a,None,,,,,1758_12a_None
PWA,358,925,1758_13a,G-1316,,,,3.0,1758_13a_G-1316
PWA,358,925,1758_13a,GBR-71,,,,4.0,1758_13a_GBR-71
PWA,358,925,1758_13a,E-63,,,,1.0,1758_13a_E-63
PWA,358,925,1758_13a,K-,,,,2.0,1758_13a_K-
PWA,358,925,1758_14a,None,,,,,1758_14a_None
PWA,358,925,1758_14a,None,,,,,1758_14a_None
PWA,358,925,1758_14a,None,,,,,1758_14a_None
PWA,358,925,1758_14a,None,,,,,1758_14a_None
PWA,358,925,1758_15a,None,,,,,1758_15a_None
PWA,358,925,1758_15a,None,,,,,1758_15a_None
PWA,358,925,1758_15a,None,,,,,1758_15a_None
PWA,358,925,1758_15a,None,,,,,1758_15a_None
PWA,358,925,1758_16a,H-69,,,,2.0,1758_16a_H-69
PWA,358,925,1758_16a,G-1309,,,,1.0,1758_16a_G-1309
PWA,358,925,1758_16a,None,,,,,1758_16a_None
PWA,358,925,1758_16a,None,,,,,1758_16a_None
PWA,358,925,1758_17a,G-118,,,,3.0,1758_17a_G-118
PWA,358,925,1758_17a,SUI-678,,,,2.0,1758_17a_SUI-678
PWA,358,925,1758_17a,G-59,,,,1.0,1758_17a_G-59
PWA,358,925,1758_17a,E-247,,,,4.0,1758_17a_E-247
PWA,358,925,1758_18a,POL-1111,,,,2.0,1758_18a_POL-1111
PWA,358,925,1758_18a,D-82,,,,4.0,1758_18a_D-82
PWA,358,925,1758_18a,E-3,,,,3.0,1758_18a_E-3
PWA,358,925,1758_18a,G-3,,,,1.0,1758_18a_G-3
PWA,358,925,1758_19a,E-63,,,,1.0,1758_19a_E-63
PWA,358,925,1758_19a,B-5,,,,3.0,1758_19a_B-5
PWA,358,925,1758_19a,G-209,,,,2.0,1758_19a_G-209
PWA,358,925,1758_19a,K-,,,,4.0,1758_19a_K-
PWA,358,925,1758_20a,F-181,,,,2.0,1758_20a_F-181
PWA,358,925,1758_20a,E-737,,,,3.0,1758_20a_E-737
PWA,358,925,1758_20a,E-19,,,,4.0,1758_20a_E-19
PWA,358,925,1758_20a,ARU-91,,,,1.0,1758_20a_ARU-91
PWA,358,925,1758_21a,G-59,,,,2.0,1758_21a_G-59
PWA,358,925,1758_21a,F-181,,,,4.0,1758_21a_F-181
PWA,358,925,1758_21a,G-3,,,,1.0,1758_21a_G-3
PWA,358,925,1758_21a,G-209,,,,3.0,1758_21a_G-209
PWA,358,925,1758_22a,E-63,,,,2.0,1758_22a_E-63
PWA,358,925,1758_22a,POL-1111,,,,4.0,1758_22a_POL-1111
PWA,358,925,1758_22a,ARU-91,,,,1.0,1758_22a_ARU-91
PWA,358,925,1758_22a,SUI-678,,,,3.0,1758_22a_SUI-678
PWA,358,925,1758_23a,G-3,,,,1.0,1758_23a_G-3
PWA,358,925,1758_23a,E-63,,,,4.0,1758_23a_E-63
PWA,358,925,1758_23a,ARU-91,,,,3.0,1758_23a_ARU-91
PWA,358,925,1758_23a,G-59,,,,2.0,1758_23a_G-59
PWA,363,929,1761_1a,F-3,,,,1.0,1761_1a_F-3
PWA,363,929,1761_1a,F-67,,,,2.0,1761_1a_F-67
PWA,363,929,1761_1b,E-334,,,,1.0,1761_1b_E-334
PWA,363,929,1761_1b,G-878,,,,2.0,1761_1b_G-878
PWA,363,929,1761_2a,G-208,,,,2.0,1761_2a_G-208
PWA,363,929,1761_2a,E-99,,,,1.0,1761_2a_E-99
PWA,363,929,1761_2b,HI-101,,,,1.0,1761_2b_HI-101
PWA,363,929,1761_2b,D-36,,,,2.0,1761_2b_D-36
PWA,363,929,1761_3a,J-7,,,,1.0,1761_3a_J-7
PWA,363,929,1761_3a,E-255,,,,2.0,1761_3a_E-255
PWA,363,929,1761_3b,E-42,,,,1.0,1761_3b_E-42
PWA,363,929,1761_3b,DEN-134,,,,2.0,1761_3b_DEN-134
PWA,363,929,1761_4a,FRA-41,,,,1.0,1761_4a_FRA-41
PWA,363,929,1761_4a,POL-111,,,,2.0,1761_4a_POL-111
PWA,363,929,1761_4b,E-959,,,,1.0,1761_4b_E-959
PWA,363,929,1761_4b,E-51,,,,2.0,1761_4b_E-51
PWA,363,929,1761_5a,NC-21,,,,2.0,1761_5a_NC-21
PWA,363,929,1761_5a,F-47,,,,1.0,1761_5a_F-47
PWA,363,929,1761_5b,G-44,,,,1.0,1761_5b_G-44
PWA,363,929,1761_5b,I-505,,,,2.0,1761_5b_I-505
PWA,363,929,1761_6a,E-11,,,,1.0,1761_6a_E-11
PWA,363,929,1761_6a,F-85,,,,2.0,1761_6a_F-85
PWA,363,929,1761_6b,F-193,,,,1.0,1761_6b_F-193
PWA,363,929,1761_6b,ISR-13,,,,2.0,1761_6b_ISR-13
PWA,363,929,1761_7a,G-901,,,,2.0,1761_7a_G-901
PWA,363,929,1761_7a,G-45,,,,1.0,1761_7a_G-45
PWA,363,929,1761_7b,K-89,,,,1.0,1761_7b_K-89
PWA,363,929,1761_7b,G-141,,,,2.0,1761_7b_G-141
PWA,363,929,1761_8a,I-676,,,,2.0,1761_8a_I-676
PWA,363,929,1761_8a,B-35,,,,1.0,1761_8a_B-35
PWA,363,929,1761_8b,BRA-105,,,,1.0,1761_8b_BRA-105
PWA,363,929,1761_8b,G-6,,,,2.0,1761_8b_G-6
PWA,363,929,1761_9a,F-3,,,,2.0,1761_9a_F-3
PWA,363,929,1761_9a,E-334,,,,1.0,1761_9a_E-334
PWA,363,929,1761_9b,E-99,,,,1.0,1761_9b_E-99
PWA,363,929,1761_9b,HI-101,,,,2.0,1761_9b_HI-101
PWA,363,929,1761_10a,J-7,,,,2.0,1761_10a_J-7
PWA,363,929,1761_10a,E-42,,,,1.0,1761_10a_E-42
PWA,363,929,1761_10b,FRA-41,,,,2.0,1761_10b_FRA-41
PWA,363,929,1761_10b,E-959,,,,1.0,1761_10b_E-959
PWA,363,929,1761_11a,F-47,,,,2.0,1761_11a_F-47
PWA,363,929,1761_11a,G-44,,,,1.0,1761_11a_G-44
PWA,363,929,1761_11b,E-11,,,,2.0,1761_11b_E-11
PWA,363,929,1761_11b,F-193,,,,1.0,1761_11b_F-193
PWA,363,929,1761_12a,G-45,,,,2.0,1761_12a_G-45
PWA,363,929,1761_12a,K-89,,,,1.0,1761_12a_K-89
PWA,363,929,1761_12b,B-35,,,,2.0,1761_12b_B-35
PWA,363,929,1761_12b,BRA-105,,,,1.0,1761_12b_BRA-105
PWA,363,929,1761_13a,E-334,,,,1.0,1761_13a_E-334
PWA,363,929,1761_13a,E-99,,,,2.0,1761_13a_E-99
PWA,363,929,1761_13b,E-42,,,,1.0,1761_13b_E-42
PWA,363,929,1761_13b,E-959,,,,2.0,1761_13b_E-959
PWA,363,929,1761_14a,G-44,,,,2.0,1761_14a_G-44
PWA,363,929,1761_14a,F-193,,,,1.0,1761_14a_F-193
PWA,363,929,1761_14b,K-89,,,,2.0,1761_14b_K-89
PWA,363,929,1761_14b,BRA-105,,,,1.0,1761_14b_BRA-105
PWA,363,929,1761_15a,E-334,,,,1.0,1761_15a_E-334
PWA,363,929,1761_15a,E-42,,,,2.0,1761_15a_E-42
PWA,363,929,1761_15b,F-193,,,,2.0,1761_15b_F-193
PWA,363,929,1761_15b,BRA-105,,,,1.0,1761_15b_BRA-105
PWA,363,929,1761_16a,E-42,,,,1.0,1761_16a_E-42
PWA,363,929,1761_16a,F-193,,,,2.0,1761_16a_F-193
PWA,363,929,1761_17a,E-334,,,,1.0,1761_17a_E-334
PWA,363,929,1761_17a,BRA-105,,,,2.0,1761_17a_BRA-105
PWA,363,928,1764_1a,F-293,,,,2.0,1764_1a_F-293
PWA,363,928,1764_1a,G-209,,,,1.0,1764_1a_G-209
PWA,363,928,1764_1b,G-303,,,,2.0,1764_1b_G-303
PWA,363,928,1764_1b,E-59,,,,1.0,1764_1b_E-59
PWA,363,928,1764_2a,F-181,,,,2.0,1764_2a_F-181
PWA,363,928,1764_2a,E-737,,,,1.0,1764_2a_E-737
PWA,363,928,1764_2b,None,,,,,1764_2b_None
PWA,363,928,1764_2b,None,,,,,1764_2b_None
PWA,363,928,1764_3a,D-82,,,,2.0,1764_3a_D-82
PWA,363,928,1764_3a,None,,,,,1764_3a_None
PWA,363,928,1764_3b,G-132,,,,2.0,1764_3b_G-132
PWA,363,928,1764_3b,F-351,,,,1.0,1764_3b_F-351
PWA,363,928,1764_4a,POL-1111,,,,1.0,1764_4a_POL-1111
PWA,363,928,1764_4a,SUI-678,,,,2.0,1764_4a_SUI-678
PWA,363,928,1764_4b,None,,,,,1764_4b_None
PWA,363,928,1764_4b,None,,,,,1764_4b_None
PWA,363,928,1764_5a,G-209,,,,2.0,1764_5a_G-209
PWA,363,928,1764_5a,E-59,,,,1.0,1764_5a_E-59
PWA,363,928,1764_5b,E-737,,,,2.0,1764_5b_E-737
PWA,363,928,1764_5b,G-3,,,,1.0,1764_5b_G-3
PWA,363,928,1764_6a,F-351,,,,2.0,1764_6a_F-351
PWA,363,928,1764_6a,B-5,,,,1.0,1764_6a_B-5
PWA,363,928,1764_6b,POL-1111,,,,2.0,1764_6b_POL-1111
PWA,363,928,1764_6b,ARU-91,,,,1.0,1764_6b_ARU-91
PWA,363,928,1764_7a,E-59,,,,1.0,1764_7a_E-59
PWA,363,928,1764_7a,G-3,,,,2.0,1764_7a_G-3
PWA,363,928,1764_7b,B-5,,,,2.0,1764_7b_B-5
PWA,363,928,1764_7b,ARU-91,,,,1.0,1764_7b_ARU-91
PWA,363,928,1764_8a,G-3,,,,2.0,1764_8a_G-3
PWA,363,928,1764_8a,B-5,,,,1.0,1764_8a_B-5
PWA,363,928,1764_9a,E-59,,,,2.0,1764_9a_E-59
PWA,363,928,1764_9a,ARU-91,,,,1.0,1764_9a_ARU-91
PWA,363,931,1761_18a,G-6,,,,0.0,1761_18a_G-6
PWA,363,931,1761_18a,I-676,,,,0.0,1761_18a_I-676
PWA,363,931,1761_18b,G-141,,,,0.0,1761_18b_G-141
PWA,363,931,1761_18b,G-901,,,,0.0,1761_18b_G-901
PWA,363,931,1761_19a,ISR-13,,,,0.0,1761_19a_ISR-13
PWA,363,931,1761_19a,F-85,,,,0.0,1761_19a_F-85
PWA,363,931,1761_19b,I-505,,,,0.0,1761_19b_I-505
PWA,363,931,1761_19b,NC-21,,,,0.0,1761_19b_NC-21
PWA,363,931,1761_20a,E-51,,,,0.0,1761_20a_E-51
PWA,363,931,1761_20a,POL-111,,,,0.0,1761_20a_POL-111
PWA,363,931,1761_20b,DEN-134,,,,0.0,1761_20b_DEN-134
PWA,363,931,1761_20b,E-255,,,,0.0,1761_20b_E-255
PWA,363,931,1761_21a,D-36,,,,0.0,1761_21a_D-36
PWA,363,931,1761_21a,G-208,,,,0.0,1761_21a_G-208
PWA,363,931,1761_21b,G-878,,,,0.0,1761_21b_G-878
PWA,363,931,1761_21b,F-67,,,,0.0,1761_21b_F-67
PWA,363,931,1761_22a,F-3,,,,0.0,1761_22a_F-3
PWA,363,931,1761_22a,None,,,,,1761_22a_None
PWA,363,931,1761_22b,HI-101,,,,0.0,1761_22b_HI-101
PWA,363,931,1761_22b,None,,,,,1761_22b_None
PWA,363,931,1761_23a,J-7,,,,0.0,1761_23a_J-7
PWA,363,931,1761_23a,None,,,,,1761_23a_None
PWA,363,931,1761_23b,FRA-41,,,,0.0,1761_23b_FRA-41
PWA,363,931,1761_23b,None,,,,,1761_23b_None
PWA,363,931,1761_24a,F-47,,,,0.0,1761_24a_F-47
PWA,363,931,1761_24a,None,,,,,1761_24a_None
PWA,363,931,1761_24b,E-11,,,,0.0,1761_24b_E-11
PWA,363,931,1761_24b,None,,,,,1761_24b_None
PWA,363,931,1761_25a,G-45,,,,0.0,1761_25a_G-45
PWA,363,931,1761_25a,None,,,,,1761_25a_None
PWA,363,931,1761_25b,B-35,,,,0.0,1761_25b_B-35
PWA,363,931,1761_25b,None,,,,,1761_25b_None
PWA,363,931,1761_26a,None,,,,,1761_26a_None
PWA,363,931,1761_26a,None,,,,,1761_26a_None
PWA,363,931,1761_26b,None,,,,,1761_26b_None
PWA,363,931,1761_26b,None,,,,,1761_26b_None
PWA,363,931,1761_27a,None,,,,,1761_27a_None
PWA,363,931,1761_27a,None,,,,,1761_27a_None
PWA,363,931,1761_27b,None,,,,,1761_27b_None
PWA,363,931,1761_27b,None,,,,,1761_27b_None
PWA,363,931,1761_28a,K-89,,,,0.0,1761_28a_K-89
PWA,363,931,1761_28a,None,,,,,1761_28a_None
PWA,363,931,1761_28b,G-44,,,,0.0,1761_28b_G-44
PWA,363,931,1761_28b,None,,,,,1761_28b_None
PWA,363,931,1761_29a,E-959,,,,0.0,1761_29a_E-959
PWA,363,931,1761_29a,None,,,,,1761_29a_None
PWA,363,931,1761_29b,E-99,,,,0.0,1761_29b_E-99
PWA,363,931,1761_29b,None,,,,,1761_29b_None
PWA,363,931,1761_30a,None,,,,,1761_30a_None
PWA,363,931,1761_30a,None,,,,,1761_30a_None
PWA,363,931,1761_30b,None,,,,,1761_30b_None
PWA,363,931,1761_30b,None,,,,,1761_30b_None
PWA,363,931,1761_31a,None,,,,,1761_31a_None
PWA,363,931,1761_31a,None,,,,,1761_31a_None
PWA,363,931,1761_32a,None,,,,,1761_32a_None
PWA,363,931,1761_32a,None,,,,,1761_32a_None
PWA,363,931,1761_33a,None,,,,,1761_33a_None
PWA,363,931,1761_33a,None,,,,,1761_33a_None
PWA,363,931,1761_34a,None,,,,,1761_34a_None
PWA,363,931,1761_34a,None,,,,,1761_34a_None
PWA,363,931,1761_35a,None,,,,,1761_35a_None
PWA,363,931,1761_35a,None,,,,,1761_35a_None
PWA,363,931,1761_36a,None,,,,,1761_36a_None
PWA,363,931,1761_36a,None,,,,,1761_36a_None
PWA,338,762,1554_18a,None,,,,,1554_18a_None
PWA,338,762,1554_18a,None,,,,,1554_18a_None
PWA,338,762,1554_18b,None,,,,,1554_18b_None
PWA,338,762,1554_18b,None,,,,,1554_18b_None
PWA,338,762,1554_19a,None,,,,,1554_19a_None
PWA,338,762,1554_19a,None,,,,,1554_19a_None
PWA,338,762,1554_19b,None,,,,,1554_19b_None
PWA,338,762,1554_19b,None,,,,,1554_19b_None
PWA,338,762,1554_20a,None,,,,,1554_20a_None
PWA,338,762,1554_20a,None,,,,,1554_20a_None
PWA,338,762,1554_20b,None,,,,,1554_20b_None
PWA,338,762,1554_20b,None,,,,,1554_20b_None
PWA,338,762,1554_21a,None,,,,,1554_21a_None
PWA,338,762,1554_21a,None,,,,,1554_21a_None
PWA,338,762,1554_21b,None,,,,,1554_21b_None
PWA,338,762,1554_21b,None,,,,,1554_21b_None
PWA,338,762,1554_22a,SUI-678,,,,1.0,1554_22a_SUI-678
PWA,338,762,1554_22a,G-1316,,,,2.0,1554_22a_G-1316
PWA,338,762,1554_22b,None,,,,,1554_22b_None
PWA,338,762,1554_22b,None,,,,,1554_22b_None
PWA,338,762,1554_23a,None,,,,,1554_23a_None
PWA,338,762,1554_23a,None,,,,,1554_23a_None
PWA,338,762,1554_23b,None,,,,,1554_23b_None
PWA,338,762,1554_23b,None,,,,,1554_23b_None
PWA,338,762,1554_24a,None,,,,,1554_24a_None
PWA,338,762,1554_24a,None,,,,,1554_24a_None
PWA,338,762,1554_24b,None,,,,,1554_24b_None
PWA,338,762,1554_24b,None,,,,,1554_24b_None
