,source,event_id,heat_id,division_id,athlete_id,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athlete_id
29225,PWA,275,1185_44a,500,KA-120,4.75,,,Wave,No,13.13,14.25,27.38,1185_44a_KA-120
29226,PWA,275,1185_44a,500,KA-120,1.25,,,Wave,No,13.13,14.25,27.38,1185_44a_KA-120
29227,PWA,275,1185_44a,500,KA-120,1.0,,,Wave,No,13.13,14.25,27.38,1185_44a_KA-120
29228,PWA,275,1185_44a,500,KA-120,6.25,,,Wave,Yes,13.13,14.25,27.38,1185_44a_KA-120
29229,PWA,275,1185_44a,500,KA-120,1.0,,,Wave,No,13.13,14.25,27.38,1185_44a_KA-120
29230,PWA,275,1185_44a,500,KA-120,1.0,,,Wave,No,13.13,14.25,27.38,1185_44a_KA-120
29231,PWA,275,1185_44a,500,KA-120,5.55,,,B ,No,13.13,14.25,27.38,1185_44a_KA-120
29232,PWA,275,1185_44a,500,KA-120,5.95,,,B ,Yes,13.13,14.25,27.38,1185_44a_KA-120
29233,PWA,275,1185_44a,500,KA-120,8.3,,,2xF,Yes,13.13,14.25,27.38,1185_44a_KA-120
29234,PWA,275,1185_44a,500,KA-120,5.0,,,B ,No,13.13,14.25,27.38,1185_44a_KA-120
29235,PWA,275,1185_44a,500,E-334,3.88,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29236,PWA,275,1185_44a,500,E-334,3.25,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29237,PWA,275,1185_44a,500,E-334,5.62,,,Wave,Yes,10.74,13.3,24.04,1185_44a_E-334
29238,PWA,275,1185_44a,500,E-334,2.38,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29239,PWA,275,1185_44a,500,E-334,5.12,,,Wave,Yes,10.74,13.3,24.04,1185_44a_E-334
29240,PWA,275,1185_44a,500,E-334,1.0,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29241,PWA,275,1185_44a,500,E-334,4.62,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29242,PWA,275,1185_44a,500,E-334,4.88,,,Wave,No,10.74,13.3,24.04,1185_44a_E-334
29243,PWA,275,1185_44a,500,E-334,1.0,,,F,No,10.74,13.3,24.04,1185_44a_E-334
29244,PWA,275,1185_44a,500,E-334,5.55,,,B ,No,10.74,13.3,24.04,1185_44a_E-334
29245,PWA,275,1185_44a,500,E-334,7.18,,,2xF,Yes,10.74,13.3,24.04,1185_44a_E-334
29246,PWA,275,1185_44a,500,E-334,6.12,,,F,Yes,10.74,13.3,24.04,1185_44a_E-334
29247,PWA,275,1185_44b,500,V-10,7.75,,,Wave,Yes,15.87,14.67,30.54,1185_44b_V-10
29248,PWA,275,1185_44b,500,V-10,8.12,,,Wave,Yes,15.87,14.67,30.54,1185_44b_V-10
29249,PWA,275,1185_44b,500,V-10,0.88,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29250,PWA,275,1185_44b,500,V-10,0.88,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29251,PWA,275,1185_44b,500,V-10,2.25,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29252,PWA,275,1185_44b,500,V-10,5.0,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29253,PWA,275,1185_44b,500,V-10,1.25,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29254,PWA,275,1185_44b,500,V-10,4.12,,,Wave,No,15.87,14.67,30.54,1185_44b_V-10
29255,PWA,275,1185_44b,500,V-10,8.55,,,2xF,Yes,15.87,14.67,30.54,1185_44b_V-10
29256,PWA,275,1185_44b,500,V-10,6.12,,,F,Yes,15.87,14.67,30.54,1185_44b_V-10
29257,PWA,275,1185_44b,500,V-10,4.32,,,B ,No,15.87,14.67,30.54,1185_44b_V-10
29258,PWA,275,1185_44b,500,V-10,4.25,,,F,No,15.87,14.67,30.54,1185_44b_V-10
29259,PWA,275,1185_44b,500,V-10,5.22,,,B ,No,15.87,14.67,30.54,1185_44b_V-10
29260,PWA,275,1185_44b,500,K-89,2.88,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29261,PWA,275,1185_44b,500,K-89,1.0,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29262,PWA,275,1185_44b,500,K-89,3.62,,,Wave,Yes,9.74,14.0,23.74,1185_44b_K-89
29263,PWA,275,1185_44b,500,K-89,3.12,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29264,PWA,275,1185_44b,500,K-89,1.25,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29265,PWA,275,1185_44b,500,K-89,2.62,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29266,PWA,275,1185_44b,500,K-89,1.38,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29267,PWA,275,1185_44b,500,K-89,1.0,,,Wave,No,9.74,14.0,23.74,1185_44b_K-89
29268,PWA,275,1185_44b,500,K-89,6.12,,,Wave,Yes,9.74,14.0,23.74,1185_44b_K-89
29269,PWA,275,1185_44b,500,K-89,5.18,,,B ,No,9.74,14.0,23.74,1185_44b_K-89
29270,PWA,275,1185_44b,500,K-89,7.25,,,2xF,No,9.74,14.0,23.74,1185_44b_K-89
29271,PWA,275,1185_44b,500,K-89,6.15,,,B ,Yes,9.74,14.0,23.74,1185_44b_K-89
29272,PWA,275,1185_44b,500,K-89,7.85,,,2xF,Yes,9.74,14.0,23.74,1185_44b_K-89
29273,PWA,275,1185_45a,500,V-111,4.0,,,Wave,No,10.76,17.03,27.79,1185_45a_V-111
29274,PWA,275,1185_45a,500,V-111,4.88,,,Wave,Yes,10.76,17.03,27.79,1185_45a_V-111
29275,PWA,275,1185_45a,500,V-111,1.0,,,Wave,No,10.76,17.03,27.79,1185_45a_V-111
29276,PWA,275,1185_45a,500,V-111,3.5,,,Wave,No,10.76,17.03,27.79,1185_45a_V-111
29277,PWA,275,1185_45a,500,V-111,5.88,,,Wave,Yes,10.76,17.03,27.79,1185_45a_V-111
29278,PWA,275,1185_45a,500,V-111,2.0,,,Wave,No,10.76,17.03,27.79,1185_45a_V-111
29279,PWA,275,1185_45a,500,V-111,2.25,,,Wave,No,10.76,17.03,27.79,1185_45a_V-111
29280,PWA,275,1185_45a,500,V-111,4.12,,,F,No,10.76,17.03,27.79,1185_45a_V-111
29281,PWA,275,1185_45a,500,V-111,4.25,,,F,No,10.76,17.03,27.79,1185_45a_V-111
29282,PWA,275,1185_45a,500,V-111,8.55,,,PF,No,10.76,17.03,27.79,1185_45a_V-111
29283,PWA,275,1185_45a,500,V-111,7.2,,,2xF,No,10.76,17.03,27.79,1185_45a_V-111
29284,PWA,275,1185_45a,500,V-111,2.12,,,B ,No,10.76,17.03,27.79,1185_45a_V-111
29285,PWA,275,1185_45a,500,V-111,7.93,,,2xF,Yes,10.76,17.03,27.79,1185_45a_V-111
29286,PWA,275,1185_45a,500,V-111,9.1,,,PF,Yes,10.76,17.03,27.79,1185_45a_V-111
29287,PWA,275,1185_45a,500,B-35,4.0,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29288,PWA,275,1185_45a,500,B-35,1.0,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29289,PWA,275,1185_45a,500,B-35,6.5,,,Wave,Yes,11.5,10.57,22.07,1185_45a_B-35
29290,PWA,275,1185_45a,500,B-35,5.0,,,Wave,Yes,11.5,10.57,22.07,1185_45a_B-35
29291,PWA,275,1185_45a,500,B-35,3.88,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29292,PWA,275,1185_45a,500,B-35,1.0,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29293,PWA,275,1185_45a,500,B-35,1.88,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29294,PWA,275,1185_45a,500,B-35,4.5,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29295,PWA,275,1185_45a,500,B-35,4.88,,,Wave,No,11.5,10.57,22.07,1185_45a_B-35
29296,PWA,275,1185_45a,500,B-35,5.45,,,B ,Yes,11.5,10.57,22.07,1185_45a_B-35
29297,PWA,275,1185_45a,500,B-35,5.12,,,PT,Yes,11.5,10.57,22.07,1185_45a_B-35
29298,PWA,275,1185_45a,500,B-35,1.0,,,B ,No,11.5,10.57,22.07,1185_45a_B-35
29299,PWA,275,1185_45a,500,B-35,4.95,,,F,No,11.5,10.57,22.07,1185_45a_B-35
29300,PWA,275,1185_45b,500,K-516,4.5,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29301,PWA,275,1185_45b,500,K-516,2.88,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29302,PWA,275,1185_45b,500,K-516,5.38,,,Wave,Yes,10.0,14.2,24.2,1185_45b_K-516
29303,PWA,275,1185_45b,500,K-516,3.0,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29304,PWA,275,1185_45b,500,K-516,1.0,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29305,PWA,275,1185_45b,500,K-516,1.12,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29306,PWA,275,1185_45b,500,K-516,1.0,,,Wave,No,10.0,14.2,24.2,1185_45b_K-516
29307,PWA,275,1185_45b,500,K-516,4.62,,,Wave,Yes,10.0,14.2,24.2,1185_45b_K-516
29308,PWA,275,1185_45b,500,K-516,5.88,,,B ,Yes,10.0,14.2,24.2,1185_45b_K-516
29309,PWA,275,1185_45b,500,K-516,8.32,,,2xF,Yes,10.0,14.2,24.2,1185_45b_K-516
29310,PWA,275,1185_45b,500,G-1181,1.25,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29311,PWA,275,1185_45b,500,G-1181,3.25,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29312,PWA,275,1185_45b,500,G-1181,4.62,,,Wave,Yes,9.37,13.24,22.61,1185_45b_G-1181
29313,PWA,275,1185_45b,500,G-1181,2.88,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29314,PWA,275,1185_45b,500,G-1181,1.75,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29315,PWA,275,1185_45b,500,G-1181,1.0,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29316,PWA,275,1185_45b,500,G-1181,1.38,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29317,PWA,275,1185_45b,500,G-1181,2.5,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29318,PWA,275,1185_45b,500,G-1181,1.25,,,Wave,No,9.37,13.24,22.61,1185_45b_G-1181
29319,PWA,275,1185_45b,500,G-1181,4.75,,,Wave,Yes,9.37,13.24,22.61,1185_45b_G-1181
29320,PWA,275,1185_45b,500,G-1181,7.62,,,2xF,Yes,9.37,13.24,22.61,1185_45b_G-1181
29321,PWA,275,1185_45b,500,G-1181,4.0,,,F,No,9.37,13.24,22.61,1185_45b_G-1181
29322,PWA,275,1185_45b,500,G-1181,5.62,,,B ,Yes,9.37,13.24,22.61,1185_45b_G-1181
29323,PWA,275,1185_46a,500,KA-120,4.25,,,Wave,No,16.08,14.58,30.66,1185_46a_KA-120
29324,PWA,275,1185_46a,500,KA-120,3.62,,,Wave,No,16.08,14.58,30.66,1185_46a_KA-120
29325,PWA,275,1185_46a,500,KA-120,7.25,,,Wave,No,16.08,14.58,30.66,1185_46a_KA-120
29326,PWA,275,1185_46a,500,KA-120,8.2,,,Wave,Yes,16.08,14.58,30.66,1185_46a_KA-120
29327,PWA,275,1185_46a,500,KA-120,7.88,,,Wave,Yes,16.08,14.58,30.66,1185_46a_KA-120
29328,PWA,275,1185_46a,500,KA-120,5.62,,,F,No,16.08,14.58,30.66,1185_46a_KA-120
29329,PWA,275,1185_46a,500,KA-120,7.88,,,2xF,Yes,16.08,14.58,30.66,1185_46a_KA-120
29330,PWA,275,1185_46a,500,KA-120,6.05,,,B ,No,16.08,14.58,30.66,1185_46a_KA-120
29331,PWA,275,1185_46a,500,KA-120,6.25,,,B ,No,16.08,14.58,30.66,1185_46a_KA-120
29332,PWA,275,1185_46a,500,KA-120,6.7,,,B ,Yes,16.08,14.58,30.66,1185_46a_KA-120
29333,PWA,275,1185_46a,500,V-10,7.12,,,Wave,Yes,12.0,13.57,25.57,1185_46a_V-10
29334,PWA,275,1185_46a,500,V-10,3.25,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29335,PWA,275,1185_46a,500,V-10,4.88,,,Wave,Yes,12.0,13.57,25.57,1185_46a_V-10
29336,PWA,275,1185_46a,500,V-10,3.62,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29337,PWA,275,1185_46a,500,V-10,2.0,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29338,PWA,275,1185_46a,500,V-10,2.75,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29339,PWA,275,1185_46a,500,V-10,1.0,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29340,PWA,275,1185_46a,500,V-10,1.0,,,Wave,No,12.0,13.57,25.57,1185_46a_V-10
29341,PWA,275,1185_46a,500,V-10,6.0,,,F,Yes,12.0,13.57,25.57,1185_46a_V-10
29342,PWA,275,1185_46a,500,V-10,5.7,,,B ,No,12.0,13.57,25.57,1185_46a_V-10
29343,PWA,275,1185_46a,500,V-10,7.57,,,2xF,Yes,12.0,13.57,25.57,1185_46a_V-10
29344,PWA,275,1185_46a,500,V-10,1.25,,,F,No,12.0,13.57,25.57,1185_46a_V-10
29345,PWA,275,1185_46b,500,V-111,4.62,,,Wave,No,13.5,17.3,30.8,1185_46b_V-111
29346,PWA,275,1185_46b,500,V-111,1.0,,,Wave,No,13.5,17.3,30.8,1185_46b_V-111
29347,PWA,275,1185_46b,500,V-111,6.0,,,Wave,Yes,13.5,17.3,30.8,1185_46b_V-111
29348,PWA,275,1185_46b,500,V-111,1.0,,,Wave,No,13.5,17.3,30.8,1185_46b_V-111
29349,PWA,275,1185_46b,500,V-111,2.5,,,Wave,No,13.5,17.3,30.8,1185_46b_V-111
29350,PWA,275,1185_46b,500,V-111,1.38,,,Wave,No,13.5,17.3,30.8,1185_46b_V-111
29351,PWA,275,1185_46b,500,V-111,7.5,,,Wave,Yes,13.5,17.3,30.8,1185_46b_V-111
29352,PWA,275,1185_46b,500,V-111,1.0,,,F,No,13.5,17.3,30.8,1185_46b_V-111
29353,PWA,275,1185_46b,500,V-111,9.5,,,PF,Yes,13.5,17.3,30.8,1185_46b_V-111
29354,PWA,275,1185_46b,500,V-111,7.8,,,2xF,Yes,13.5,17.3,30.8,1185_46b_V-111
29355,PWA,275,1185_46b,500,V-111,1.0,,,2xF,No,13.5,17.3,30.8,1185_46b_V-111
29356,PWA,275,1185_46b,500,V-111,1.25,,,PF,No,13.5,17.3,30.8,1185_46b_V-111
29357,PWA,275,1185_46b,500,V-111,3.5,,,F,No,13.5,17.3,30.8,1185_46b_V-111
29358,PWA,275,1185_46b,500,K-516,3.0,,,Wave,No,14.63,13.66,28.29,1185_46b_K-516
29359,PWA,275,1185_46b,500,K-516,7.38,,,Wave,Yes,14.63,13.66,28.29,1185_46b_K-516
29360,PWA,275,1185_46b,500,K-516,6.88,,,Wave,No,14.63,13.66,28.29,1185_46b_K-516
29361,PWA,275,1185_46b,500,K-516,1.0,,,Wave,No,14.63,13.66,28.29,1185_46b_K-516
29362,PWA,275,1185_46b,500,K-516,0.88,,,Wave,No,14.63,13.66,28.29,1185_46b_K-516
29363,PWA,275,1185_46b,500,K-516,7.25,,,Wave,Yes,14.63,13.66,28.29,1185_46b_K-516
29364,PWA,275,1185_46b,500,K-516,6.38,,,B ,Yes,14.63,13.66,28.29,1185_46b_K-516
29365,PWA,275,1185_46b,500,K-516,7.28,,,2xF,Yes,14.63,13.66,28.29,1185_46b_K-516
29366,PWA,275,1185_46b,500,K-516,1.25,,,2xF,No,14.63,13.66,28.29,1185_46b_K-516
29367,PWA,275,1185_46b,500,K-516,1.0,,,B ,No,14.63,13.66,28.29,1185_46b_K-516
29368,PWA,275,1185_47a,500,V-111,1.75,,,Wave,No,14.74,17.24,31.98,1185_47a_V-111
29369,PWA,275,1185_47a,500,V-111,5.38,,,Wave,No,14.74,17.24,31.98,1185_47a_V-111
29370,PWA,275,1185_47a,500,V-111,7.62,,,Wave,Yes,14.74,17.24,31.98,1185_47a_V-111
29371,PWA,275,1185_47a,500,V-111,2.5,,,Wave,No,14.74,17.24,31.98,1185_47a_V-111
29372,PWA,275,1185_47a,500,V-111,7.12,,,Wave,Yes,14.74,17.24,31.98,1185_47a_V-111
29373,PWA,275,1185_47a,500,V-111,2.0,,,Wave,No,14.74,17.24,31.98,1185_47a_V-111
29374,PWA,275,1185_47a,500,V-111,7.12,,,Wave,No,14.74,17.24,31.98,1185_47a_V-111
29375,PWA,275,1185_47a,500,V-111,1.75,,,PF,No,14.74,17.24,31.98,1185_47a_V-111
29376,PWA,275,1185_47a,500,V-111,8.62,,,2xF,Yes,14.74,17.24,31.98,1185_47a_V-111
29377,PWA,275,1185_47a,500,V-111,8.62,,,PF,Yes,14.74,17.24,31.98,1185_47a_V-111
29378,PWA,275,1185_47a,500,KA-120,7.88,,,Wave,No,16.72,14.57,31.29,1185_47a_KA-120
29379,PWA,275,1185_47a,500,KA-120,1.12,,,Wave,No,16.72,14.57,31.29,1185_47a_KA-120
29380,PWA,275,1185_47a,500,KA-120,8.62,,,Wave,Yes,16.72,14.57,31.29,1185_47a_KA-120
29381,PWA,275,1185_47a,500,KA-120,8.1,,,Wave,Yes,16.72,14.57,31.29,1185_47a_KA-120
29382,PWA,275,1185_47a,500,KA-120,7.75,,,Wave,No,16.72,14.57,31.29,1185_47a_KA-120
29383,PWA,275,1185_47a,500,KA-120,2.0,,,Wave,No,16.72,14.57,31.29,1185_47a_KA-120
29384,PWA,275,1185_47a,500,KA-120,6.57,,,B ,Yes,16.72,14.57,31.29,1185_47a_KA-120
29385,PWA,275,1185_47a,500,KA-120,1.25,,,2xF,No,16.72,14.57,31.29,1185_47a_KA-120
29386,PWA,275,1185_47a,500,KA-120,3.88,,,F,No,16.72,14.57,31.29,1185_47a_KA-120
29387,PWA,275,1185_47a,500,KA-120,7.65,,,2xF,No,16.72,14.57,31.29,1185_47a_KA-120
29388,PWA,275,1185_47a,500,KA-120,8.0,,,2xF,Yes,16.72,14.57,31.29,1185_47a_KA-120
29389,PWA,275,1185_47a,500,KA-120,5.12,,,P,No,16.72,14.57,31.29,1185_47a_KA-120
29390,PWA,275,1185_48a,500,V-111,6.12,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29391,PWA,275,1185_48a,500,V-111,6.25,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29392,PWA,275,1185_48a,500,V-111,6.82,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29393,PWA,275,1185_48a,500,V-111,3.75,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29394,PWA,275,1185_48a,500,V-111,2.5,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29395,PWA,275,1185_48a,500,V-111,1.0,,,Wave,No,14.24,16.95,31.19,1185_48a_V-111
29396,PWA,275,1185_48a,500,V-111,7.12,,,Wave,Yes,14.24,16.95,31.19,1185_48a_V-111
29397,PWA,275,1185_48a,500,V-111,7.12,,,Wave,Yes,14.24,16.95,31.19,1185_48a_V-111
29398,PWA,275,1185_48a,500,V-111,9.0,,,PF,Yes,14.24,16.95,31.19,1185_48a_V-111
29399,PWA,275,1185_48a,500,V-111,1.0,,,2xF,No,14.24,16.95,31.19,1185_48a_V-111
29400,PWA,275,1185_48a,500,V-111,7.95,,,2xF,Yes,14.24,16.95,31.19,1185_48a_V-111
29401,PWA,275,1185_48a,500,V-111,2.75,,,2xF,No,14.24,16.95,31.19,1185_48a_V-111
29402,PWA,275,1185_48a,500,V-111,1.0,,,F,No,14.24,16.95,31.19,1185_48a_V-111
29403,PWA,275,1185_48a,500,E-30,5.88,,,Wave,Yes,12.7,6.18,18.88,1185_48a_E-30
29404,PWA,275,1185_48a,500,E-30,4.88,,,Wave,No,12.7,6.18,18.88,1185_48a_E-30
29405,PWA,275,1185_48a,500,E-30,5.75,,,Wave,No,12.7,6.18,18.88,1185_48a_E-30
29406,PWA,275,1185_48a,500,E-30,1.0,,,Wave,No,12.7,6.18,18.88,1185_48a_E-30
29407,PWA,275,1185_48a,500,E-30,6.82,,,Wave,Yes,12.7,6.18,18.88,1185_48a_E-30
29408,PWA,275,1185_48a,500,E-30,1.38,,,Wave,No,12.7,6.18,18.88,1185_48a_E-30
29409,PWA,275,1185_48a,500,E-30,5.18,,,F,Yes,12.7,6.18,18.88,1185_48a_E-30
29410,PWA,275,1185_48a,500,E-30,1.0,,,B ,Yes,12.7,6.18,18.88,1185_48a_E-30
29411,PWA,275,1185_49a,500,V-111,2.38,,,Wave,No,16.0,19.0,35.0,1185_49a_V-111
29412,PWA,275,1185_49a,500,V-111,6.0,,,Wave,No,16.0,19.0,35.0,1185_49a_V-111
29413,PWA,275,1185_49a,500,V-111,0.88,,,Wave,No,16.0,19.0,35.0,1185_49a_V-111
29414,PWA,275,1185_49a,500,V-111,6.75,,,Wave,No,16.0,19.0,35.0,1185_49a_V-111
29415,PWA,275,1185_49a,500,V-111,8.12,,,Wave,Yes,16.0,19.0,35.0,1185_49a_V-111
29416,PWA,275,1185_49a,500,V-111,7.88,,,Wave,Yes,16.0,19.0,35.0,1185_49a_V-111
29417,PWA,275,1185_49a,500,V-111,1.75,,,2xF,No,16.0,19.0,35.0,1185_49a_V-111
29418,PWA,275,1185_49a,500,V-111,5.0,,,2xF,No,16.0,19.0,35.0,1185_49a_V-111
29419,PWA,275,1185_49a,500,V-111,10.0,,,PF,Yes,16.0,19.0,35.0,1185_49a_V-111
29420,PWA,275,1185_49a,500,V-111,2.0,,,2xF,No,16.0,19.0,35.0,1185_49a_V-111
29421,PWA,275,1185_49a,500,V-111,9.0,,,2xF,Yes,16.0,19.0,35.0,1185_49a_V-111
29422,PWA,275,1185_49a,500,E-42,1.25,,,Wave,No,13.38,14.0,27.38,1185_49a_E-42
29423,PWA,275,1185_49a,500,E-42,8.38,,,Wave,Yes,13.38,14.0,27.38,1185_49a_E-42
29424,PWA,275,1185_49a,500,E-42,4.0,,,Wave,No,13.38,14.0,27.38,1185_49a_E-42
29425,PWA,275,1185_49a,500,E-42,2.12,,,Wave,No,13.38,14.0,27.38,1185_49a_E-42
29426,PWA,275,1185_49a,500,E-42,5.0,,,Wave,Yes,13.38,14.0,27.38,1185_49a_E-42
29427,PWA,275,1185_49a,500,E-42,1.0,,,Wave,No,13.38,14.0,27.38,1185_49a_E-42
29428,PWA,275,1185_49a,500,E-42,1.0,,,Wave,No,13.38,14.0,27.38,1185_49a_E-42
29429,PWA,275,1185_49a,500,E-42,8.12,,,2xF,Yes,13.38,14.0,27.38,1185_49a_E-42
29430,PWA,275,1185_49a,500,E-42,5.88,,,F,Yes,13.38,14.0,27.38,1185_49a_E-42
29431,PWA,275,1185_49a,500,E-42,1.0,,,B ,No,13.38,14.0,27.38,1185_49a_E-42
29432,PWA,275,1185_49a,500,E-42,1.25,,,PF,No,13.38,14.0,27.38,1185_49a_E-42
29433,PWA,275,1185_49a,500,E-42,1.25,,,PT,No,13.38,14.0,27.38,1185_49a_E-42
29434,PWA,275,1185_50a,500,BRA-105,2.5,,,Wave,No,15.26,14.12,29.38,1185_50a_BRA-105
29435,PWA,275,1185_50a,500,BRA-105,6.65,,,Wave,No,15.26,14.12,29.38,1185_50a_BRA-105
29436,PWA,275,1185_50a,500,BRA-105,5.5,,,Wave,No,15.26,14.12,29.38,1185_50a_BRA-105
29437,PWA,275,1185_50a,500,BRA-105,7.88,,,Wave,Yes,15.26,14.12,29.38,1185_50a_BRA-105
29438,PWA,275,1185_50a,500,BRA-105,7.38,,,Wave,Yes,15.26,14.12,29.38,1185_50a_BRA-105
29439,PWA,275,1185_50a,500,BRA-105,8.12,,,2xF,Yes,15.26,14.12,29.38,1185_50a_BRA-105
29440,PWA,275,1185_50a,500,BRA-105,1.0,,,B ,No,15.26,14.12,29.38,1185_50a_BRA-105
29441,PWA,275,1185_50a,500,BRA-105,6.0,,,PT,Yes,15.26,14.12,29.38,1185_50a_BRA-105
29442,PWA,275,1185_50a,500,BRA-105,5.97,,,B ,No,15.26,14.12,29.38,1185_50a_BRA-105
29443,PWA,275,1185_50a,500,BRA-105,1.0,,,PF,No,15.26,14.12,29.38,1185_50a_BRA-105
29444,PWA,275,1185_50a,500,BRA-105,4.5,,,2xF,No,15.26,14.12,29.38,1185_50a_BRA-105
29445,PWA,275,1185_50a,500,V-111,4.12,,,Wave,No,11.62,17.18,28.8,1185_50a_V-111
29446,PWA,275,1185_50a,500,V-111,5.62,,,Wave,Yes,11.62,17.18,28.8,1185_50a_V-111
29447,PWA,275,1185_50a,500,V-111,4.62,,,Wave,No,11.62,17.18,28.8,1185_50a_V-111
29448,PWA,275,1185_50a,500,V-111,2.88,,,Wave,No,11.62,17.18,28.8,1185_50a_V-111
29449,PWA,275,1185_50a,500,V-111,6.0,,,Wave,Yes,11.62,17.18,28.8,1185_50a_V-111
29450,PWA,275,1185_50a,500,V-111,5.5,,,Wave,No,11.62,17.18,28.8,1185_50a_V-111
29451,PWA,275,1185_50a,500,V-111,1.0,,,2xF,No,11.62,17.18,28.8,1185_50a_V-111
29452,PWA,275,1185_50a,500,V-111,7.22,,,2xF,No,11.62,17.18,28.8,1185_50a_V-111
29453,PWA,275,1185_50a,500,V-111,5.5,,,PF,No,11.62,17.18,28.8,1185_50a_V-111
29454,PWA,275,1185_50a,500,V-111,7.95,,,2xF,Yes,11.62,17.18,28.8,1185_50a_V-111
29455,PWA,275,1185_50a,500,V-111,7.65,,,PF,No,11.62,17.18,28.8,1185_50a_V-111
29456,PWA,275,1185_50a,500,V-111,9.23,,,PF,Yes,11.62,17.18,28.8,1185_50a_V-111
29457,PWA,275,1185_51a,500,G-44,6.5,,,Wave,Yes,12.12,25.77,37.89,1185_51a_G-44
29458,PWA,275,1185_51a,500,G-44,5.62,,,Wave,Yes,12.12,25.77,37.89,1185_51a_G-44
29459,PWA,275,1185_51a,500,G-44,3.38,,,Wave,No,12.12,25.77,37.89,1185_51a_G-44
29460,PWA,275,1185_51a,500,G-44,10.0,,,2xF,Yes,12.12,25.77,37.89,1185_51a_G-44
29461,PWA,275,1185_51a,500,G-44,6.78,,,B ,No,12.12,25.77,37.89,1185_51a_G-44
29462,PWA,275,1185_51a,500,G-44,8.32,,,PF,Yes,12.12,25.77,37.89,1185_51a_G-44
29463,PWA,275,1185_51a,500,G-44,7.45,,,B ,Yes,12.12,25.77,37.89,1185_51a_G-44
29464,PWA,275,1185_51a,500,G-44,5.12,,,PT,No,12.12,25.77,37.89,1185_51a_G-44
29465,PWA,275,1185_51a,500,G-44,2.25,,,3xF ,No,12.12,25.77,37.89,1185_51a_G-44
29466,PWA,275,1185_51a,500,BRA-105,3.25,,,Wave,No,16.76,20.82,37.58,1185_51a_BRA-105
29467,PWA,275,1185_51a,500,BRA-105,5.38,,,Wave,No,16.76,20.82,37.58,1185_51a_BRA-105
29468,PWA,275,1185_51a,500,BRA-105,4.0,,,Wave,No,16.76,20.82,37.58,1185_51a_BRA-105
29469,PWA,275,1185_51a,500,BRA-105,3.75,,,Wave,No,16.76,20.82,37.58,1185_51a_BRA-105
29470,PWA,275,1185_51a,500,BRA-105,7.88,,,Wave,Yes,16.76,20.82,37.58,1185_51a_BRA-105
29471,PWA,275,1185_51a,500,BRA-105,8.88,,,Wave,Yes,16.76,20.82,37.58,1185_51a_BRA-105
29472,PWA,275,1185_51a,500,BRA-105,8.0,,,2xF,Yes,16.76,20.82,37.58,1185_51a_BRA-105
