,source,event_id,division_id,athlete_id,place,incomplete,name
169,Live Heats,117331,247056,923349,4,False,
170,Live Heats,117331,290080,1207521,1,False,
171,Live Heats,117331,290080,923335,2,False,
172,Live Heats,117331,290080,1177773,3,False,
173,Live Heats,117331,290080,1198918,4,False,
174,Live Heats,117331,290080,923341,5,False,
175,Live Heats,117331,293776,937046,1,False,
176,Live Heats,117331,293776,937047,2,False,
177,Live Heats,117331,293776,1166082,3,False,
178,Live Heats,117331,293776,937048,4,False,
179,Live Heats,117331,293776,937049,5,False,
180,Live Heats,117331,293776,937050,6,False,
181,Live Heats,117331,293776,1065416,7,False,
182,Live Heats,117331,293776,1076610,7,False,
183,Live Heats,117331,293776,1076611,7,False,
184,Live Heats,117331,293777,1167311,1,False,
185,Live Heats,117331,293777,937113,2,False,
186,Live Heats,117331,293777,923887,3,False,
187,Live Heats,117331,293777,923886,4,False,
188,Live Heats,117331,293777,923888,5,False,
189,Live Heats,117331,293777,937115,6,False,
190,Live Heats,117331,293777,1076608,7,False,
191,Live Heats,117331,293777,1076609,7,False,
192,Live Heats,117331,293777,1076607,7,False,
193,Live Heats,117331,293809,815441,1,False,
194,Live Heats,117331,293809,937178,2,False,
195,Live Heats,117331,293809,937179,3,False,
196,Live Heats,72452,168196,817949,1,False,
197,Live Heats,72452,168196,845736,2,False,
198,Live Heats,72452,168196,818279,3,False,
199,Live Heats,72452,168196,817916,4,False,
200,Live Heats,72452,168196,818679,5,False,
201,Live Heats,72452,168196,1334796,5,False,
202,Live Heats,72452,168196,817982,7,False,
203,Live Heats,72452,168196,822932,7,False,
204,Live Heats,72452,168196,843691,9,False,
205,Live Heats,72452,168196,1165941,9,False,
206,Live Heats,72452,168196,837486,9,False,
207,Live Heats,72452,168196,819666,9,False,
208,Live Heats,72452,168196,1169635,13,False,
209,Live Heats,72452,168196,847319,13,False,
210,Live Heats,72452,168196,843557,13,False,
211,Live Heats,72452,168196,835109,13,False,
212,Live Heats,72452,168196,814748,17,False,
213,Live Heats,72452,168196,527167,17,False,
214,Live Heats,72452,168196,820094,17,False,
215,Live Heats,72452,168196,1578513,17,False,
216,Live Heats,72452,168196,830753,17,False,
217,Live Heats,72452,168196,834611,17,False,
218,Live Heats,72452,168196,527155,17,False,
219,Live Heats,72452,168196,1200826,17,False,
220,Live Heats,72452,168196,818180,25,False,
221,Live Heats,72452,168196,838673,25,False,
222,Live Heats,72452,168196,856823,25,False,
223,Live Heats,72452,168196,830095,25,False,
224,Live Heats,72452,168196,844750,25,False,
225,Live Heats,72452,168196,842633,25,False,
226,Live Heats,72452,168197,815310,1,False,
227,Live Heats,72452,168197,820127,2,False,
228,Live Heats,72452,168197,820028,3,False,
229,Live Heats,72452,168197,529331,4,False,
230,Live Heats,72452,168197,815441,5,False,
231,Live Heats,72452,168197,820787,5,False,
232,Live Heats,72452,168197,1589294,7,False,
233,Live Heats,147528,290163,1169635,1,False,
234,Live Heats,147528,290163,1576025,2,False,
235,Live Heats,147528,290163,1396558,3,False,
236,Live Heats,147528,290163,923883,4,False,
237,Live Heats,147528,290163,923485,5,False,
238,Live Heats,147528,290163,923882,6,False,
239,Live Heats,147528,290163,1198581,7,False,
240,Live Heats,147528,290163,1065219,7,False,
241,Live Heats,147528,290163,30676,9,False,
242,Live Heats,147528,290163,776006,9,False,
243,Live Heats,147528,290163,1576322,9,False,
244,Live Heats,147528,290164,815441,1,False,
245,Live Heats,147528,290164,1069735,2,False,
246,Live Heats,147528,290164,1069737,3,False,
247,Live Heats,147528,290164,1069739,4,False,
248,Live Heats,147528,290164,1069736,5,False,
249,Live Heats,147528,290164,1069738,5,False,
250,Live Heats,147528,290165,937046,1,False,
251,Live Heats,147528,290165,1398810,2,False,
252,Live Heats,147528,290165,1166082,3,False,
253,Live Heats,147528,290165,937050,4,False,
254,Live Heats,147528,290165,937047,5,False,
255,Live Heats,147528,290165,1065416,6,False,
256,Live Heats,147528,290167,1069707,1,False,
257,Live Heats,147528,290167,1069708,2,False,
258,Live Heats,147528,290167,1069709,3,False,
259,Live Heats,147528,290167,1069710,4,False,
260,Live Heats,147528,332984,923887,1,False,
261,Live Heats,147528,332984,923886,2,False,
262,Live Heats,147528,332984,937113,3,False,
263,Live Heats,147528,332984,923888,4,False,
264,Live Heats,220586,408814,817916,1,False,
265,Live Heats,220586,408814,844750,2,False,
266,Live Heats,220586,408814,835109,3,False,
267,Live Heats,220586,408814,1166082,4,False,
268,Live Heats,220586,408814,1166133,5,False,
269,Live Heats,220586,408814,1176483,5,False,
270,Live Heats,220586,408814,1171678,5,False,
271,Live Heats,220586,408814,532107,5,False,
272,Live Heats,220586,408814,1181562,9,False,
273,Live Heats,220586,408814,1183815,9,False,
274,Live Heats,220586,408814,1182249,9,False,
275,Live Heats,220586,408814,1210022,9,False,
276,Live Heats,220586,408814,576097,9,False,
277,Live Heats,220586,408814,1168151,9,False,
278,Live Heats,220586,408814,1168159,9,False,
279,Live Heats,220586,408814,1170311,9,False,
280,Live Heats,220586,408814,1167311,17,False,
281,Live Heats,220586,408814,1171845,17,False,
282,Live Heats,220586,408814,1210024,17,False,
283,Live Heats,220586,408814,1170707,17,False,
284,Live Heats,220586,408814,1168576,17,False,
285,Live Heats,220586,408815,1167179,1,False,
286,Live Heats,220586,408815,576093,2,False,
287,Live Heats,220586,408815,1171423,3,False,
288,Live Heats,220586,408815,1166237,4,False,
289,Live Heats,220586,408815,1170331,5,False,
290,Live Heats,220586,408815,1165931,5,False,
291,Live Heats,164717,315939,1017451,1,False,
292,Live Heats,164717,315939,1205039,2,False,
293,Live Heats,164717,315939,1205619,3,False,
294,Live Heats,164717,315939,1385584,4,False,
295,Live Heats,164717,315939,1219525,5,False,
296,Live Heats,164717,315939,1213120,5,False,
297,Live Heats,164717,315939,1222638,7,False,
298,Live Heats,164717,315939,1214818,7,False,
299,Live Heats,164717,315939,1208568,9,False,
300,Live Heats,164717,315939,1606324,9,False,
301,Live Heats,164717,315939,1207245,9,False,
302,Live Heats,164717,315939,791455,9,False,
303,Live Heats,164717,315939,1200984,13,False,
304,Live Heats,164717,315939,1206570,13,False,
305,Live Heats,164717,315939,1017459,13,False,
306,Live Heats,164717,315939,566406,13,False,
307,Live Heats,164717,315939,566400,17,False,
308,Live Heats,164717,315939,1206563,17,False,
309,Live Heats,164717,315939,1017461,17,False,
310,Live Heats,164717,315939,1600743,17,False,
311,Live Heats,164717,315939,1221689,19,False,
312,Live Heats,164717,315939,1017463,19,False,
313,Live Heats,164717,315939,1206491,19,False,
314,Live Heats,164717,315939,1017464,19,False,
315,Live Heats,164717,315939,1206435,23,False,
316,Live Heats,187568,353314,1277945,1,False,
317,Live Heats,187568,353314,1277965,2,False,
318,Live Heats,187568,353314,1277966,3,False,
319,Live Heats,187568,353314,1277967,4,False,
320,Live Heats,187555,353252,1195123,1,False,
321,Live Heats,187555,353253,776672,1,True,
322,Live Heats,187555,353253,776671,1,True,
323,Live Heats,187555,353253,776670,1,True,
324,Live Heats,187555,353253,776633,1,True,
325,Live Heats,187555,353253,776681,5,True,
326,Live Heats,187555,353253,1195125,5,True,
327,Live Heats,187555,353253,776666,5,True,
328,Live Heats,187555,353253,776678,5,True,
329,Live Heats,187556,353257,1195100,1,False,
330,Live Heats,187556,353258,936061,1,False,
331,Live Heats,187556,353259,1337275,1,False,
332,Live Heats,187556,353259,1195095,2,False,
333,Live Heats,187556,353259,1195101,3,False,
334,Live Heats,187556,353259,791714,4,False,
335,Live Heats,187556,353259,1195102,5,False,
336,Live Heats,187556,353259,791455,6,False,
337,Live Heats,187578,353358,1122419,1,False,
338,Live Heats,187578,353358,1122421,2,False,
339,Live Heats,187578,353358,1198522,3,False,
340,Live Heats,187578,353358,1122420,4,False,
341,Live Heats,187578,353358,1122422,5,False,
342,Live Heats,187578,353358,1122424,6,False,
343,Live Heats,187578,353358,1113092,7,False,
344,Live Heats,187578,353358,1399571,8,False,
345,Live Heats,187578,353358,1122423,9,False,
346,Live Heats,187578,353358,1122426,10,False,
347,Live Heats,187578,353358,1399572,11,False,
348,Live Heats,187578,353358,1399573,12,False,
349,Live Heats,187578,353358,1399574,13,False,
350,Live Heats,187578,353358,1393372,14,False,
351,Live Heats,187578,353358,1399579,15,False,
352,Live Heats,187578,353358,1399580,16,False,
353,Live Heats,187578,353358,1399581,17,False,
354,Live Heats,187578,353358,1122469,18,False,
355,Live Heats,187578,353358,1399582,19,False,
356,Live Heats,187578,353358,1399583,20,False,
357,Live Heats,187578,353358,1399584,21,False,
358,Live Heats,187578,353359,1573703,1,False,
359,Live Heats,187578,353359,1122460,2,False,
360,Live Heats,187578,353359,1399577,3,False,
361,Live Heats,187578,353361,1399585,1,False,
362,Live Heats,187578,353361,1122474,2,False,
363,Live Heats,187578,353361,1122481,3,False,
364,Live Heats,187578,353361,1122475,4,False,
365,Live Heats,187578,353361,1399586,5,False,
366,Live Heats,187578,353361,1399587,6,False,
367,Live Heats,187578,353361,1399588,7,False,
368,Live Heats,187578,353361,1399590,8,False,
369,Live Heats,187578,353361,1122477,9,False,
370,Live Heats,187578,353361,1122482,10,False,
371,Live Heats,187578,353361,1399591,11,False,
372,Live Heats,187578,353361,1399592,12,False,
373,Live Heats,187558,353267,174196,1,False,
374,Live Heats,187558,353267,936090,2,False,
375,Live Heats,187558,353267,776171,3,False,
376,Live Heats,187558,353267,936092,4,False,
377,Live Heats,187558,353267,936103,5,False,
378,Live Heats,187558,353267,936093,5,False,
379,Live Heats,187558,353268,30676,1,False,
380,Live Heats,187558,353268,776008,2,False,
381,Live Heats,187558,353268,936095,3,False,
382,Live Heats,187558,353268,936098,4,False,
383,Live Heats,187558,353268,776009,5,False,
384,Live Heats,187558,353268,1176462,5,False,
385,Live Heats,187558,353268,776173,7,False,
386,Live Heats,187558,353268,1176463,8,False,
387,Live Heats,187558,353271,936103,1,False,
388,Live Heats,187558,353271,1176465,2,False,
389,Live Heats,187558,353271,1176467,3,False,
390,Live Heats,187558,353272,776011,1,False,
391,Live Heats,187558,353272,776020,2,False,
392,Live Heats,187558,353272,1525251,3,False,
393,Live Heats,187558,353272,1176472,4,False,
394,Live Heats,187558,353272,1176473,5,False,
395,Live Heats,187558,353273,776011,1,False,
396,Live Heats,187558,353273,1525251,2,False,
397,Live Heats,187558,353273,776012,3,False,
398,Live Heats,187558,353273,1176468,4,False,
399,Live Heats,187558,353273,776017,5,False,
400,Live Heats,187558,353273,1176470,6,False,
401,Live Heats,187558,353273,776014,7,False,
402,Live Heats,187558,353273,1176471,8,False,
403,Live Heats,187558,388585,174196,1,False,
404,Live Heats,187558,388585,936090,2,False,
405,Live Heats,187558,388585,776171,3,False,
406,Live Heats,187558,388586,776006,1,False,
407,Live Heats,187558,388586,30676,2,False,
408,Live Heats,187558,388586,1065219,3,False,
409,Live Heats,187558,388586,151806,4,False,
410,Live Heats,187558,388586,776008,5,False,
411,Live Heats,187558,388586,936061,5,False,
412,Live Heats,187558,388586,1050467,7,False,
413,Live Heats,187558,388586,936095,8,False,
414,Live Heats,187558,388586,1170963,9,False,
415,Live Heats,249495,441634,775115,1,False,
416,Live Heats,249495,441634,1277939,2,False,
417,Live Heats,249495,441634,1277940,3,False,
418,Live Heats,187564,353299,820127,1,False,
419,Live Heats,187564,353299,1210135,2,False,
420,Live Heats,187564,353299,1207521,3,False,
421,Live Heats,187564,353299,1177773,4,False,
422,Live Heats,187564,353299,815441,5,False,
423,Live Heats,187564,353299,1205855,5,False,
424,Live Heats,187564,353299,923339,7,False,
425,Live Heats,187564,353299,1198918,8,False,
426,Live Heats,187564,353299,1322552,9,False,
427,Live Heats,187564,353299,1198791,10,False,
428,Live Heats,187564,353299,937178,11,False,
429,Live Heats,187564,353299,1203243,12,False,
430,Live Heats,187564,353299,1322553,13,False,
431,Live Heats,187564,353299,923342,13,False,
432,Live Heats,187564,353299,1322554,15,False,
433,Live Heats,187564,353299,1322555,15,False,
434,Live Heats,187564,353299,1205034,17,False,
435,Live Heats,187564,353299,923338,17,False,
436,Live Heats,187564,353299,1202115,17,False,
437,Live Heats,187564,353299,1409639,17,False,
438,Live Heats,187564,353300,1171826,1,False,
439,Live Heats,187564,353300,1200826,2,False,
440,Live Heats,187564,353300,814748,3,False,
441,Live Heats,187564,353300,1200379,4,False,
442,Live Heats,187564,353300,1169635,5,False,
443,Live Heats,187564,353300,818279,5,False,
444,Live Heats,187564,353300,845736,7,False,
445,Live Heats,187564,353300,1198339,8,False,
446,Live Heats,187564,353300,527155,9,False,
447,Live Heats,187564,353300,820094,10,False,
448,Live Heats,187564,353300,1411927,11,False,
449,Live Heats,187564,353300,1200835,12,False,
450,Live Heats,187564,353300,923450,13,False,
451,Live Heats,187564,353300,817916,13,False,
452,Live Heats,187564,353300,1334796,15,False,
453,Live Heats,187564,353300,937046,15,False,
454,Live Heats,187564,353300,923485,17,False,
455,Live Heats,187564,353300,835109,17,False,
456,Live Heats,187564,353300,818679,17,False,
457,Live Heats,187564,353300,530552,17,False,
458,Live Heats,187564,353300,837486,21,False,
459,Live Heats,187564,353300,1408086,21,False,
460,Live Heats,187564,353300,1169354,21,False,
461,Live Heats,187564,353300,817982,21,False,
462,Live Heats,187564,353300,1585991,25,False,
463,Live Heats,187564,353300,923487,25,False,
464,Live Heats,187564,353300,1392368,25,False,
465,Live Heats,187564,353300,1165941,25,False,
466,Live Heats,187564,353300,819666,29,False,
467,Live Heats,187564,353300,1202030,29,False,
468,Live Heats,187564,353300,1322590,29,False,
469,Live Heats,187564,353300,1169471,29,False,
470,Live Heats,187564,353300,844750,33,False,
471,Live Heats,187564,353300,530553,33,False,
472,Live Heats,187564,353300,923494,33,False,
473,Live Heats,187564,353300,530548,33,False,
474,Live Heats,187564,353300,1576025,33,False,
475,Live Heats,187564,353300,775151,33,False,
476,Live Heats,187564,353300,923493,33,False,
477,Live Heats,187564,353300,1576322,33,False,
478,Live Heats,187564,353300,1198581,41,False,
479,Live Heats,187564,353300,1166082,41,False,
480,Live Heats,187564,353300,1396558,41,False,
481,Live Heats,187564,353300,1163257,41,False,
482,Live Heats,187564,353300,1203723,41,False,
483,Live Heats,187564,353300,1198522,41,False,
484,Live Heats,187564,353300,1076613,41,False,
485,Live Heats,187564,353300,1322591,41,False,
486,Live Heats,187564,353301,923345,1,False,
487,Live Heats,187564,353301,1205039,2,False,
488,Live Heats,187564,353301,1322560,3,False,
489,Live Heats,187564,353301,1322561,4,False,
490,Live Heats,187564,353301,1122481,5,False,
491,Live Heats,187564,353301,1322562,5,False,
492,Live Heats,187564,353301,1602528,7,False,
493,Live Heats,187564,353301,1322565,7,False,
494,Live Heats,187564,353301,1322564,7,False,
495,Live Heats,187564,353301,1322567,10,False,
496,Live Heats,187564,353302,815441,1,False,
497,Live Heats,187564,353302,937178,2,False,
498,Live Heats,187564,353302,937179,3,False,
499,Live Heats,187564,353302,1069737,3,False,
500,Live Heats,187564,353303,937046,1,False,
501,Live Heats,187564,353303,1398810,2,False,
502,Live Heats,187564,353303,1166082,3,False,
503,Live Heats,187564,353303,937047,4,False,
504,Live Heats,187564,353303,1065416,5,False,
505,Live Heats,187564,353303,937113,5,False,
506,Live Heats,187564,353303,1076611,7,False,
507,Live Heats,187564,353303,1169643,7,False,
508,Live Heats,187564,353303,937049,9,False,
509,Live Heats,187564,353303,937050,10,False,
510,Live Heats,187564,353303,937048,11,False,
511,Live Heats,187564,353303,923887,12,False,
512,Live Heats,187564,353303,923888,13,False,
513,Live Heats,187564,454486,1207521,1,False,
514,Live Heats,187564,454486,1177773,2,False,
515,Live Heats,187564,454486,1198918,3,False,
516,Live Heats,187564,454487,1169635,1,False,
517,Live Heats,187564,454487,923450,2,False,
518,Live Heats,187564,454487,1585991,3,False,
519,Live Heats,187564,454487,923485,4,False,
520,Live Heats,187564,454487,1576025,5,False,
521,Live Heats,187564,454487,1576322,5,False,
522,Live Heats,187564,454487,1076612,7,False,
523,Live Heats,187564,454487,1396558,7,False,
524,Live Heats,187564,454487,844750,9,False,
525,Live Heats,187564,454487,775151,10,False,
526,Live Heats,187564,454487,923883,11,False,
527,Live Heats,187564,454487,1176481,12,False,
528,Live Heats,187564,454487,1198581,13,False,
529,Live Heats,187564,454487,1076613,13,False,
530,Live Heats,187564,454487,1076615,15,False,
531,Live Heats,187564,454487,923904,15,False,
532,Live Heats,187564,454487,1396577,17,False,
533,Live Heats,270680,471646,1337275,1,False,
534,Live Heats,270680,471646,1306332,2,False,
535,Live Heats,270680,471646,1205557,3,False,
536,Live Heats,270680,471646,1206567,4,False,
537,Live Heats,270680,471646,1199509,5,False,
538,Live Heats,270680,471646,1589294,5,False,
539,Live Heats,270680,471646,1324930,7,False,
540,Live Heats,270680,471646,1206477,7,False,
541,Live Heats,270680,471646,1329185,9,False,
542,Live Heats,270680,471646,1417289,9,False,
543,Live Heats,270680,471648,174196,1,False,
544,Live Heats,270680,471648,1338689,2,False,
545,Live Heats,270680,471648,1206272,3,False,
546,Live Heats,270680,471650,174196,1,False,
547,Live Heats,270680,471650,1338689,2,False,
548,Live Heats,270680,471650,1338877,3,False,
549,Live Heats,270680,471650,1206272,4,False,
550,Live Heats,270680,471650,1338967,5,False,
551,Live Heats,270680,471656,1324930,1,False,
552,Live Heats,270680,471656,1199509,2,False,
553,Live Heats,270680,471656,1202340,3,False,
554,Live Heats,270680,471656,1338689,4,False,
555,Live Heats,270680,471656,1417289,5,False,
556,Live Heats,270680,471656,1350173,6,False,
557,Live Heats,270680,471656,1338877,7,False,
558,Live Heats,270680,471656,999813,7,False,
559,Live Heats,270680,471656,1338967,9,False,
560,Live Heats,270680,471656,1350111,9,False,
561,Live Heats,270680,471657,1329185,1,False,
562,Live Heats,270680,471657,1347244,2,False,
563,Live Heats,270680,471657,1206477,3,False,
564,Live Heats,270680,471657,566400,4,False,
565,Live Heats,285332,492502,817949,1,False,
566,Live Heats,285332,492502,1122386,2,False,
567,Live Heats,285332,492502,566301,3,False,
568,Live Heats,285332,492502,1050508,4,False,
569,Live Heats,285332,492502,1122389,5,False,
570,Live Heats,285332,492502,1122390,6,False,
571,Live Heats,285332,492502,1122412,7,False,
572,Live Heats,285332,492502,1488181,7,False,
573,Live Heats,285332,492502,1122388,9,False,
574,Live Heats,285332,492503,1122416,1,False,
575,Live Heats,285332,492503,1122415,2,False,
576,Live Heats,285332,492503,1488177,3,False,
577,Live Heats,285332,492503,1122417,4,False,
578,Live Heats,285332,492503,1488180,5,False,
579,Live Heats,285332,492503,1488179,5,False,
580,Live Heats,285332,492503,1488178,5,False,
581,Live Heats,147529,290168,1198522,1,False,
582,Live Heats,147529,290168,1200835,2,False,
583,Live Heats,147529,290168,1122419,3,False,
584,Live Heats,147529,290168,1122420,4,False,
585,Live Heats,147529,290168,1122421,5,False,
586,Live Heats,147529,290168,1122422,6,False,
587,Live Heats,147529,290168,1122424,7,False,
588,Live Heats,147529,290168,1122423,7,False,
589,Live Heats,147529,290168,1113092,9,False,
590,Live Heats,147529,290168,1122426,9,False,
591,Live Heats,147529,290168,1122425,9,False,
592,Live Heats,147529,290168,1122427,12,False,
593,Live Heats,147529,290168,1122429,13,False,
594,Live Heats,147529,290168,1122428,13,False,
595,Live Heats,147529,290168,1122431,15,False,
596,Live Heats,147529,290168,1122432,16,False,
597,Live Heats,147529,290168,1122433,17,False,
598,Live Heats,147529,290168,1122434,18,False,
599,Live Heats,147529,290168,1122436,19,False,
600,Live Heats,147529,290168,1122437,20,False,
601,Live Heats,147529,290168,1122438,21,False,
602,Live Heats,147529,290168,1122439,22,False,
603,Live Heats,147529,290168,1122442,23,False,
604,Live Heats,147529,290168,1122441,23,False,
605,Live Heats,147529,290168,1122456,25,False,
606,Live Heats,147529,290168,1122454,25,False,
607,Live Heats,147529,290168,1122458,27,False,
608,Live Heats,147529,290168,1122457,27,False,
609,Live Heats,147529,290169,1122460,1,False,
610,Live Heats,147529,290169,1122461,2,False,
611,Live Heats,147529,290169,1122462,3,False,
612,Live Heats,147529,290169,1573703,4,False,
613,Live Heats,147529,290169,1122464,5,False,
614,Live Heats,147529,290170,1122465,1,False,
615,Live Heats,147529,290170,1122466,2,False,
616,Live Heats,147529,290170,1122467,3,False,
617,Live Heats,147529,290170,1122468,4,False,
618,Live Heats,147529,290170,1122469,5,False,
619,Live Heats,147529,290170,1122470,6,False,
620,Live Heats,147529,290170,1122471,7,False,
621,Live Heats,147529,290170,1122472,8,False,
622,Live Heats,147529,290170,1122473,9,False,
623,Live Heats,147529,290171,1122474,1,False,
624,Live Heats,147529,290171,1122475,2,False,
625,Live Heats,147529,290171,1122476,3,False,
626,Live Heats,147529,290171,1122477,4,False,
627,Live Heats,147529,290171,1122479,5,False,
628,Live Heats,147529,290171,1122480,6,False,
629,Live Heats,147529,290171,1122481,7,False,
630,Live Heats,147529,290171,1122482,8,False,
631,Live Heats,147529,290171,1122484,9,False,
632,Live Heats,147529,290171,1122483,9,False,
633,Live Heats,147529,290171,1122485,11,False,
634,Live Heats,147529,290171,1122486,12,False,
635,Live Heats,147529,290171,1122488,13,False,
636,Live Heats,147529,290171,1122487,13,False,
637,Live Heats,181652,343314,1334796,1,False,
638,Live Heats,181652,343314,843691,2,False,
639,Live Heats,181652,343314,527155,3,False,
640,Live Heats,181652,343314,1205611,4,False,
641,Live Heats,181652,343314,1165941,5,False,
642,Live Heats,181652,343314,1076658,6,False,
643,Live Heats,181652,343314,845736,7,False,
644,Live Heats,181652,343314,822932,8,False,
645,Live Heats,181652,343314,843557,9,False,
646,Live Heats,181652,343314,835109,9,False,
647,Live Heats,181652,343314,1076659,11,False,
648,Live Heats,181652,343314,1169354,11,False,
649,Live Heats,181652,343314,818279,13,False,
650,Live Heats,181652,343314,819666,13,False,
651,Live Heats,181652,343314,1171826,15,False,
652,Live Heats,181652,343314,1408086,15,False,
653,Live Heats,181652,343314,1578513,17,False,
654,Live Heats,181652,343314,820094,17,False,
655,Live Heats,181652,343314,844750,17,False,
656,Live Heats,181652,343314,1169471,17,False,
657,Live Heats,181652,343314,837486,21,False,
658,Live Heats,181652,343314,1409162,21,False,
659,Live Heats,181652,343314,818679,21,False,
660,Live Heats,181652,343314,530552,21,False,
661,Live Heats,181652,343314,1169635,25,False,
662,Live Heats,181652,343314,817916,25,False,
663,Live Heats,181652,343314,1166233,25,False,
664,Live Heats,181652,343314,527167,25,False,
665,Live Heats,181652,343314,1200826,29,False,
666,Live Heats,181652,343314,1200379,29,False,
667,Live Heats,181652,343314,817982,29,False,
668,Live Heats,181652,343314,530553,29,False,
669,Live Heats,181652,343315,820127,1,False,
670,Live Heats,181652,343315,820028,2,False,
671,Live Heats,181652,343315,815310,3,False,
672,Live Heats,181652,343315,1203243,4,False,
673,Live Heats,181652,343315,1076672,5,False,
674,Live Heats,181652,343315,529366,6,False,
675,Live Heats,181652,343315,820787,7,False,
676,Live Heats,181652,343315,529331,8,False,
677,Live Heats,181652,343315,1210135,9,False,
678,Live Heats,181652,343315,1589294,9,False,
679,Live Heats,181652,343315,1198918,11,False,
680,Live Heats,181652,343315,1076669,11,False,
681,Live Heats,181652,343315,1198791,13,False,
682,Live Heats,181652,343315,815441,13,False,
683,Live Heats,181652,343315,923338,15,False,
684,Live Heats,181652,343315,903847,15,False,
685,Live Heats,181652,343317,1084037,1,False,
686,Live Heats,181652,343317,1076677,2,False,
687,Live Heats,181652,343317,1076681,3,False,
688,Live Heats,181652,343317,1199509,4,False,
689,Live Heats,181652,343317,842633,5,False,
690,Live Heats,181652,343317,1076683,6,False,
691,Live Heats,181652,343317,1301829,7,False,
692,Live Heats,181652,343317,813428,8,False,
693,Live Heats,181652,343317,1205039,8,False,
694,Live Heats,181652,343317,1088557,8,False,
695,Live Heats,181652,343317,1076676,8,False,
696,Live Heats,181652,343317,1205557,12,False,
697,Live Heats,181652,343317,1086827,12,False,
698,Live Heats,181652,343317,1164252,12,False,
699,Live Heats,181652,343317,1076680,12,False,
700,Live Heats,181652,343317,791455,16,False,
701,Live Heats,181652,343317,1087577,16,False,
702,Live Heats,181652,343317,1076678,16,False,
703,Live Heats,181652,343317,1087575,16,False,
704,Live Heats,181652,343317,1087576,20,False,
705,Live Heats,147592,290222,791485,1,False,
706,Live Heats,147592,290222,1111080,2,False,
707,Live Heats,147592,290222,1050269,3,False,
708,Live Heats,147592,290222,1337275,4,False,
709,Live Heats,147592,290222,923859,5,False,
710,Live Heats,147592,290222,1176365,5,False,
711,Live Heats,147592,290222,791484,7,False,
712,Live Heats,147592,290222,936059,7,False,
713,Live Heats,147592,290225,791455,1,False,
714,Live Heats,147592,290225,1337275,2,False,
715,Live Heats,147592,290225,936059,3,False,
716,Live Heats,147592,290225,1176365,4,False,
717,Live Heats,147592,290225,1176369,5,False,
718,Live Heats,147592,290225,791714,5,False,
719,Live Heats,147592,290225,923857,7,False,
720,Live Heats,147592,290225,1176372,7,False,
721,Live Heats,147592,290226,923859,1,False,
722,Live Heats,147592,290226,1176365,2,False,
723,Live Heats,147592,290226,936063,3,False,
724,Live Heats,147592,290226,1176372,4,False,
725,Live Heats,147592,290226,1176367,5,False,
726,Live Heats,147592,290226,1176369,5,False,
727,Live Heats,147592,290226,1176368,7,False,
728,Live Heats,187570,353317,1198522,1,False,
729,Live Heats,187570,353317,1122422,2,False,
730,Live Heats,187570,353317,1122419,3,False,
731,Live Heats,187570,353317,1122421,4,False,
732,Live Heats,187570,353317,1122424,5,False,
733,Live Heats,187570,353317,923883,6,False,
734,Live Heats,187570,353317,1198353,7,False,
735,Live Heats,187570,353317,1113088,7,False,
736,Live Heats,187570,353317,1122420,9,False,
737,Live Heats,187570,353317,1122423,9,False,
738,Live Heats,187570,353317,151806,11,False,
739,Live Heats,187570,353317,1122426,11,False,
740,Live Heats,187570,353317,1113092,13,False,
741,Live Heats,187570,353317,1122429,13,False,
742,Live Heats,187570,353317,1304753,15,False,
743,Live Heats,187570,353317,1597970,15,False,
744,Live Heats,187570,353317,1399573,17,False,
745,Live Heats,187570,353317,1122434,17,False,
746,Live Heats,187570,353317,1122427,19,False,
747,Live Heats,187570,353317,1399574,23,False,
748,Live Heats,187570,353317,1399572,23,False,
749,Live Heats,187570,353317,1399571,23,False,
750,Live Heats,187570,353317,1399579,24,False,
751,Live Heats,187570,353317,1122431,25,False,
752,Live Heats,187570,353317,1598003,26,False,
753,Live Heats,187570,353317,1543664,27,False,
754,Live Heats,187570,353317,1122442,28,False,
755,Live Heats,187570,353317,1598004,29,False,
756,Live Heats,187570,353317,1598005,30,False,
757,Live Heats,187570,353317,1543653,31,False,
758,Live Heats,187570,353317,1598008,32,False,
759,Live Heats,187570,353317,1598007,32,False,
760,Live Heats,187570,353317,1122457,32,False,
761,Live Heats,187570,353317,1598009,35,False,
762,Live Heats,187570,353317,1598010,36,False,
763,Live Heats,187570,353317,1393372,37,False,
764,Live Heats,187570,353317,1399581,37,False,
765,Live Heats,187570,353317,1122469,37,False,
766,Live Heats,187570,353317,1399583,37,False,
767,Live Heats,187570,353317,1399584,37,False,
768,Live Heats,187570,353318,1573703,1,False,
769,Live Heats,187570,353318,1122460,2,False,
770,Live Heats,187570,353318,1122464,3,False,
771,Live Heats,187570,353318,1488137,4,False,
772,Live Heats,187570,353318,1543675,5,False,
773,Live Heats,187570,353318,1399577,7,False,
774,Live Heats,187570,353319,1122465,1,False,
775,Live Heats,187570,353319,1488138,2,False,
776,Live Heats,187570,353319,1122466,3,False,
777,Live Heats,187570,353319,1122471,4,False,
778,Live Heats,187570,353319,1598046,5,False,
779,Live Heats,187570,353319,1598047,6,False,
780,Live Heats,187570,353319,1122468,7,False,
781,Live Heats,187570,353319,1598048,7,False,
782,Live Heats,187570,353320,1122481,1,False,
783,Live Heats,187570,353320,1122475,2,False,
784,Live Heats,187570,353320,1304754,3,False,
